ID,COUNTRY_NAME,ISO_CODE,AREA_HA,ages_1_10_mean,ages_11_20_mean,ages_21_30_mean,ages_31_40_mean,ages_41_50_mean,ages_51_60_mean,ages_61_70_mean,ages_71_80_mean,ages_81_90_mean,ages_91_100_mean,ages_1_10_stdDev,ages_11_20_stdDev,ages_21_30_stdDev,ages_31_40_stdDev,ages_41_50_stdDev,ages_51_60_stdDev,ages_61_70_stdDev,ages_71_80_stdDev,ages_81_90_stdDev,ages_91_100_stdDev,ages_1_10_median,ages_11_20_median,ages_21_30_median,ages_31_40_median,ages_41_50_median,ages_51_60_median,ages_61_70_median,ages_71_80_median,ages_81_90_median,ages_91_100_median,ages_1_10_min,ages_11_20_min,ages_21_30_min,ages_31_40_min,ages_41_50_min,ages_51_60_min,ages_61_70_min,ages_71_80_min,ages_81_90_min,ages_91_100_min,ages_1_10_max,ages_11_20_max,ages_21_30_max,ages_31_40_max,ages_41_50_max,ages_51_60_max,ages_61_70_max,ages_71_80_max,ages_81_90_max,ages_91_100_max,ages_1_10_p10,ages_11_20_p10,ages_21_30_p10,ages_31_40_p10,ages_41_50_p10,ages_51_60_p10,ages_61_70_p10,ages_71_80_p10,ages_81_90_p10,ages_91_100_p10,ages_1_10_p25,ages_11_20_p25,ages_21_30_p25,ages_31_40_p25,ages_41_50_p25,ages_51_60_p25,ages_61_70_p25,ages_71_80_p25,ages_81_90_p25,ages_91_100_p25,ages_1_10_p75,ages_11_20_p75,ages_21_30_p75,ages_31_40_p75,ages_41_50_p75,ages_51_60_p75,ages_61_70_p75,ages_71_80_p75,ages_81_90_p75,ages_91_100_p75,ages_1_10_p90,ages_11_20_p90,ages_21_30_p90,ages_31_40_p90,ages_41_50_p90,ages_51_60_p90,ages_61_70_p90,ages_71_80_p90,ages_81_90_p90,ages_91_100_p90
BVT,Bouvet Island (Nor),74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BWA,Botswana,72,58049435.783399135,0.1515468996010838,0.1723625740541737,0.18809789686461917,0.1989454732627525,0.20535340094720989,0.20789399646684936,0.20717926450828533,0.2038086014731917,0.19833842393251164,0.19126645352972851,0.0375166095136329,0.03643393839152394,0.03518845668246374,0.0339482794372716,0.03275910457088731,0.0316077834328908,0.03046266448974732,0.02929482485165533,0.02808630012790511,0.02683103195980676,0.14550388507012552,0.1650340634318254,0.18064465377792455,0.192364767471052,0.19826985219214613,0.1998017893066207,0.1999235021045015,0.1943893841032637,0.1904194641945892,0.1826419666447681,0.04711789265275001,0.07408767193555832,0.09706160426139832,0.1127098798751831,0.12177560478448868,0.12776291370391846,0.13101084530353546,0.1308325231075287,0.12819060683250427,0.12432689964771272,0.3633966445922851,0.3900321125984192,0.4206222593784332,0.446039766073227,0.46509045362472534,0.4812617301940918,0.4883202612400055,0.4877279400825501,0.4873083233833313,0.491673082113266,0.1122755570952795,0.13571341679267704,0.15323031979909243,0.16692610919181447,0.17488046595381082,0.17852227389106953,0.1799593683300034,0.1788280997458421,0.17501576718814754,0.16702489315535032,0.12598119122812926,0.14745174551608717,0.16505028102339425,0.17873416499972736,0.18442082043255495,0.1868188434660093,0.18678963433763623,0.18471651388129623,0.17872479677529346,0.17280158401205611,0.1728087645908115,0.19040661909148687,0.20215123033697488,0.2118932408638097,0.2196191254483079,0.2235827758494591,0.2216897699812972,0.21577401053731624,0.20993053747458357,0.20210277565757265,0.2040803909975014,0.2255851178840584,0.23923767564312512,0.2510067193443937,0.2550799359855082,0.2549860894589301,0.2509961723716338,0.245091070218742,0.2391432245239503,0.23142218743764983
CAF,Central African Rep,140,62336996.81797367,0.9311095906068412,0.9959043365958063,1.0084559054288993,0.9830636373245633,0.9325062898627386,0.8669744218264989,0.7940386767390047,0.7190209469397325,0.6454685773551488,0.5756015285864536,0.2632864067939882,0.2831683420917814,0.2765951513892312,0.25260869240098555,0.21969287203651955,0.18442403241363411,0.15143865468756904,0.12378116802341474,0.10317917988047304,0.09001759296367542,0.8945923745363924,0.9569903889045968,0.957038050994926,0.9256724291466848,0.8708651521606506,0.806571580583872,0.7537403074259231,0.7068516102918402,0.6600204934149291,0.5918295864391772,0.2917386591434479,0.3074127733707428,0.31630706787109375,0.3188813328742981,0.3164103627204895,0.3090304434299469,0.2958742082118988,0.2796691954135895,0.2610427737236023,0.241862490773201,1.5129019021987915,1.680644989013672,1.6884018182754517,1.5894832611083984,1.4326152801513672,1.3075447082519531,1.3149467706680298,1.3031867742538452,1.276024580001831,1.2368767261505127,0.636973215464473,0.6837758804843026,0.6993719658171582,0.70700632137091,0.691555313353952,0.6738879177929314,0.6523834409525864,0.6137761603102895,0.5431102763729626,0.47075023166445623,0.746195380131139,0.7851860131402881,0.8085292132967424,0.8085099706006056,0.7929415618217706,0.763692395245486,0.7071274907126106,0.6444685568843275,0.5899353594606875,0.5371267065999192,1.191444052350033,1.285158077705093,1.293033853564462,1.2383651008847014,1.1524410958863258,1.0449414060824704,0.925773628922145,0.8164328052153821,0.7070299240252478,0.6152106167880762,1.2773584344538251,1.3631672324112036,1.3554528096581606,1.2928684978323268,1.191276830760739,1.0839469255084055,0.9646653931424102,0.8474476573609762,0.7380821724604012,0.6464449799506464
CAN,Canada,124,924456289.2141726,0.3803018939695256,0.5462103432995388,0.6213003736535491,0.6216366387960872,0.5782228586255498,0.5148925422342606,0.44632421161793273,0.3804330522305467,0.3209008211552306,0.2689922296826268,0.12220845835581284,0.25339641319259243,0.33409369554946555,0.3399913839809127,0.30492916750831767,0.25565805777539796,0.2067040605158722,0.16438164202131555,0.13053311108686735,0.10482670958568201,0.3514871461326857,0.47645281099817294,0.5153632470234407,0.515510580723673,0.47640009517307486,0.4136335357534304,0.3663869542004135,0.3202159127861226,0.2890630262112935,0.25775642618971517,0.10515807569026948,0.12734588980674744,0.1277402639389038,0.1262253224849701,0.123196080327034,0.11900711059570312,0.11396779865026474,0.1074373722076416,0.08476924896240234,0.05084095150232315,2.1920716762542725,3.8420448303222656,4.66481876373291,4.39149284362793,3.739750623703003,3.3254852294921875,2.9893202781677246,2.7152321338653564,2.4085700511932373,2.0989227294921875,0.2738154616320879,0.32054837564896754,0.3292531000741213,0.3289808543494794,0.33605825825315955,0.3046439928598776,0.28920887072330065,0.24238906676154812,0.21114233363006227,0.16429479654618753,0.30485954847939456,0.3670913659615322,0.3899384374200392,0.390300240315664,0.36755156919770826,0.3521040870130002,0.32073140541966294,0.2893241065426754,0.25825453523931563,0.2112685849371464,0.4141186306962594,0.6639669095204654,0.7967296450356154,0.7965979798868923,0.7265370935777646,0.6328536630980554,0.5234599921107767,0.4295849168398046,0.3513263061572794,0.28812262605876743,0.5235480654810412,0.8358871751826811,0.9840633231189764,0.9840038623135974,0.9295990222909172,0.8203356922471181,0.6953247817312694,0.5859006274739804,0.4764285633998666,0.3984193672494665
CCK,Cocos (Keeling) Is (Aus),166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,Switzerland,756,4030519.999405952,0.858699047294775,1.1300820014960886,1.204529902654072,1.1482641011609769,1.0249491768247465,0.8778204686769092,0.7317400202961707,0.5990023451361014,0.48434260659180545,0.38836659092260334,0.1440292554678873,0.23873571812780725,0.2589358988315111,0.2333829671442574,0.19469612502734723,0.1609048278003068,0.1374832585206597,0.12251886588114276,0.111990193338556,0.10294432642621391,0.9004219202806905,1.1756878753766318,1.2694335705620328,1.2227439902446888,1.08985393974734,0.917991165359177,0.7401860440122047,0.5918181905325721,0.46677783856232774,0.3652279114200727,0.36206844449043274,0.4458096027374267,0.4783287048339844,0.4763918817043304,0.4646497666835785,0.42566460371017456,0.3584655821323395,0.2803012728691101,0.20076504349708557,0.14194603264331818,1.1061594486236572,1.5757473707199097,1.8076026439666748,1.8022353649139404,1.6554481983184814,1.4432189464569092,1.214748740196228,1.0665524005889893,0.9528492093086244,0.8547924160957336,0.6347479817311431,0.7538987927138805,0.7851804739213994,0.7618109808277022,0.6990506081269827,0.613396855117065,0.5252635415832875,0.43554852217253,0.35345265164017414,0.27549667996098715,0.7870814554619067,0.9805172431766312,1.0428739681348695,1.0118176083118595,0.9257694143259856,0.8008497481602975,0.6582075946429777,0.5215657412151282,0.40826359394326606,0.3145137149389326,0.9628795223918016,1.3320464109492838,1.425788821608907,1.3320461879861034,1.1601148744102692,0.9803887082521152,0.8145218977109104,0.6699388675122757,0.548872732269558,0.44730252788884795,1.002023007365919,1.386666701652942,1.4725907375757172,1.3709435883749406,1.2068955133491417,1.050640986015119,0.9043111136779484,0.7713708926876672,0.6504268646240234,0.5409414434798376
CHL,Chile,152,71926457.14851727,0.8129180444486607,1.114187746672981,1.228186646834118,1.203268553494957,1.102432008469548,0.9707963868345216,0.8348233842334742,0.7079393318019339,0.5957353778670108,0.499528455905139,0.5478424270213844,0.893513415650572,1.0297377534593368,0.9915154929802056,0.8663297317500745,0.7152571753459134,0.5703037498392793,0.4447840012612121,0.3420780947592623,0.2609915679904723,0.7851752545634847,0.8830634969366054,0.9141567034790932,0.882999167125074,0.85159792644141,0.789120687441844,0.7109153210974978,0.6445355822238393,0.5663962108568302,0.4961295836679519,0.13561660051345825,0.1555130034685135,0.1656494140625,0.1677907407283783,0.16727200150489807,0.16458693146705627,0.1601916253566742,0.15449324250221252,0.1478443145751953,0.14054450392723083,2.0832674503326416,3.53853988647461,4.084837436676025,3.8088912963867183,3.1779754161834717,2.6811683177948,2.3105902671813965,1.9761207103729248,1.6851317882537842,1.4258925914764404,0.19921700703180575,0.21109267207439636,0.2264758781808259,0.22634256087831128,0.24182649037041948,0.2417900258616603,0.22676918048884728,0.2227666811381893,0.21488548398483215,0.20694889842872172,0.25378895658012673,0.2737662890122583,0.28958402760007035,0.288878148758196,0.28912844436705737,0.28923558286138024,0.28897587444513134,0.2773359467322615,0.26944633509636223,0.25391811872841863,1.2618411541999657,1.8829742803210183,2.1170757499637407,2.0858533706568094,1.8828852720322455,1.6328518114631885,1.351727448447596,1.0742805320797986,0.8476797778018237,0.6679360793755118,1.6132876119643031,2.507718113073812,2.835846650740281,2.75776607599579,2.4767220195312203,2.0860725667569544,1.6794451685589418,1.339846554832087,1.0742211689205814,0.8554954310711094
CHN,China,156,924233935.4484254,0.4274319858792885,0.4933307161601009,0.5217071868709935,0.5211233300423747,0.5006504707306887,0.46792124033891713,0.4286972954963008,0.3870302834376873,0.34560313237866513,0.3060797090113692,0.2660283602151654,0.3298781440799564,0.3580800049732266,0.3585281126088341,0.3409059147092858,0.31320842049250736,0.28111013255079154,0.2482727455327403,0.21686259178391165,0.1880244331173213,0.37109863016454625,0.4257552405698108,0.44921348012755336,0.4492286882441393,0.4336118532438274,0.4101450957840973,0.3789248409452872,0.3398736308699479,0.30082809635042035,0.26168636039835824,0.00788457319140434,0.04261008650064468,0.06968889385461807,0.06638264656066895,0.06285496056079865,0.05920672416687012,0.05551943928003311,0.05185713618993759,0.04826965183019638,0.04479417949914932,1.6294169425964355,1.831548810005188,2.0544679164886475,2.018028736114502,1.9062023162841797,1.7648941278457642,1.5975749492645264,1.4391788244247437,1.2892043590545654,1.2074196338653564,0.12110376877464887,0.12107520108868187,0.1290804539722684,0.12914257209624463,0.12914758494150905,0.12088836133310536,0.12111257804534796,0.11329679832806312,0.11320813786522758,0.10542195213526576,0.19914365660162264,0.2069266464760124,0.21477377932156183,0.22251523638756943,0.21481551572562105,0.21452018267449907,0.2070032915408728,0.1992328612805647,0.18374343450749975,0.16811970945733004,0.5662781433735511,0.6522317655144074,0.6913219344118908,0.6835379423874455,0.6523861044156406,0.6054809139480952,0.5429929287596311,0.48825590125172585,0.43350704283946623,0.378827490862198,0.808539653123392,0.9726443202678594,1.0429033313438634,1.0663710521256855,1.0429647579197978,0.9882895625292708,0.9101891037469716,0.8164708538005685,0.7070412084245392,0.6132409530513326
CIV,Cote d'Ivoire,384,32254569.146295138,0.9972330505101076,1.076939615371771,1.092488560610421,1.0621413749016662,1.0021378299176689,0.925206845955389,0.8405876685099584,0.7545939667835041,0.6712885328873945,0.5930948405156452,0.256490140717885,0.28059786508455964,0.27370567843211185,0.24749234730210232,0.21271668410734623,0.17740321735197642,0.14692144523741013,0.12433651689730288,0.11044603714223351,0.10384198398150844,0.9101724507040004,1.0039464940805054,1.0350666003054882,1.0194964809346383,0.9727224928551708,0.9022914399143098,0.8397935286486136,0.7597823803724372,0.6738405196334828,0.5839917601370275,0.5630763173103333,0.6028119921684265,0.6275144815444946,0.6239534616470337,0.6047989130020142,0.57674407958984375,0.542807400226593,0.4728198945522308,0.4073440432548523,0.34814947843551636,1.831695318222046,2.1095213890075684,2.148771286010742,2.0857982635498047,1.9725964069366455,1.8057979345321655,1.6140609979629517,1.4175117015838623,1.2312705516815186,1.0969009399414062,0.7305740034780732,0.7773441039345913,0.7929592345024036,0.7773354960969411,0.7462220393062573,0.7071764876891731,0.6524440223546623,0.5918646752015079,0.5332124069434218,0.470734765794909,0.7929779281903957,0.8398263356460675,0.8554476783920406,0.8399576520383093,0.8085639010703799,0.753803896039413,0.69914208180951265,0.6465326392104012,0.5800964412177978,0.5097253275852577,1.167968667436294,1.2850461122126895,1.316376008968598,1.2851862210348712,1.199420843717493,1.0821142533963917,0.964999163789173,0.8496067618444505,0.7441401794194175,0.6503664265630487,1.4023434813496702,1.4882084460120997,1.4803718072885952,1.394386954065682,1.269347749017905,1.136610268348866,1.0037134061988722,0.9004048907649731,0.8183173047991451,0.7441467590120765
CMR,Cameroon,120,46685159.378874466,1.2689475289588243,1.3780929433928546,1.3885476834275086,1.3320380193051429,1.2357912766705479,1.1199905538827888,0.9983046454727348,0.8793065471907583,0.7679175285608103,0.6665937059449446,0.3826790990118752,0.43192027006488265,0.42820086999067614,0.39038189713469307,0.33683527994337864,0.28085830739387774,0.230812305694758,0.19119393526973277,0.1634379200435356,0.14639238159844908,1.2695386417868997,1.3358854090884964,1.3518714242126046,1.3048851285852523,1.211475256410412,1.1055970212845274,0.9882806877623136,0.8711121848358623,0.7460117719124382,0.6445087358396371,0.15966004133224487,0.1765322387218475,0.1884559690952301,0.19401296973228457,0.19397535920143127,0.1898525208234787,0.18396273255348208,0.17675180733203888,0.1686020791530609,0.1598348617553711,2.0289955139160156,2.76208758354187,2.9958298206329346,2.831140518188477,2.4710121154785156,2.089418888092041,1.8130744695663452,1.6883163452148438,1.5532715320587158,1.415066480636597,0.8009898007447394,0.9452361481010988,0.9925465592311602,0.9923495978803678,0.929650358859892,0.8553130701498312,0.7694422255350849,0.6756643512766436,0.5897324365487069,0.5117224599225532,1.0273599746838615,1.0859460686980298,1.101592584001324,1.0703600224232652,1.0390929602503596,0.9804786302696084,0.9022710622495824,0.8086898702991984,0.6993741409970939,0.589988441405759,1.5664404793429596,1.6795930454295431,1.6639195307498418,1.554440462006798,1.4138848512885474,1.2304948292035152,1.0662805838097589,0.9412822396573806,0.8554407787871909,0.7617528472521556,1.7695391037465575,1.9920306057451889,2.0234100405947637,1.9297163312138317,1.742261170075451,1.5351289546972997,1.332095015229601,1.1367125458305003,0.9803939606355324,0.8554071443670112
COD,"Congo, Dem Rep of the",180,230608516.7825273,1.0656837043969798,1.1053696351690003,1.0920896855497302,1.0427314064994215,0.971313309276889,0.8884245428161839,0.8015542350150697,0.7156987987186894,0.6339807343644758,0.5581786970425929,0.23467235102517683,0.24810149145691235,0.238223784328641,0.2141324485792948,0.18398360986312887,0.1537507804985934,0.12733069524644142,0.10688805999284146,0.09304240568887905,0.08498910505932336,1.066412763731283,1.0976658564410235,1.0860899351082227,1.0351653401611245,0.9648156720540284,0.8789413861288886,0.7929541483776994,0.7148072469396208,0.6367382836032047,0.5586043728662576,0.44827526807785034,0.4755524694919586,0.4890219569206238,0.4836934208869934,0.4700454771518707,0.4445875287055969,0.4125520586967468,0.37867069244384766,0.30707207322120667,0.24149246513843536,1.8654710054397583,2.440843343734741,2.502525806427002,2.2891509532928467,1.985883355140686,1.8426296710968015,1.69232976436615,1.5375397205352783,1.384966254234314,1.2444289922714231,0.7696085858694147,0.7852134143085555,0.7892365229943906,0.7617771535856934,0.7226624668267473,0.6835854383679734,0.6289221179436058,0.5820944323638814,0.5196770561734979,0.4571416420482,0.8632831888119055,0.8945292402849714,0.8984929350599868,0.8710971843621471,0.8320858801870769,0.7852190907245352,0.7227698747673611,0.6445929587439347,0.5742666221637298,0.5038835449099509,1.2539161765434503,1.3007806087888276,1.2889647224063698,1.21484825178015,1.1211484480150402,1.011763106942606,0.8946076397915393,0.7851356618713831,0.6914003798941082,0.6053582797737521,1.3788891632258755,1.4413601808746523,1.4138053243978157,1.3241628837996269,1.206987193587607,1.0819034389942022,0.9647828368154844,0.8397611450672501,0.7381626549684963,0.6522386399688278
COG,"Congo, Rep of the",178,34581898.5685477,1.065570228935104,1.0921144571949437,1.0814199688770154,1.043996593253253,0.9887621906315353,0.922785012368246,0.8514028079855415,0.7784852897171883,0.7067257245770333,0.6379104116306944,0.16097663760153805,0.17067496953230785,0.165351164361092,0.1519250168420583,0.13606291392303912,0.12177201960509296,0.1113090918610908,0.10521020627661072,0.10266194978102776,0.102247007610697,1.0683785476189749,1.0918288590636716,1.0800667720474224,1.0448986996453635,0.9863910294678966,0.9160252701059136,0.8457131837804227,0.7714980063775648,0.697255143171465,0.6269327952504912,0.7055137753486633,0.715100884437561,0.713039755821228,0.7015104293823242,0.6677572131156921,0.5924999117851257,0.5194293856620789,0.4351913332939148,0.3581203520298004,0.29269903898239136,1.584962010383606,1.6903297901153564,1.660485863685608,1.6008002758026123,1.5029118061065674,1.4194786548614502,1.3601970672607422,1.3411811590194702,1.3076636791229248,1.2630211114883425,0.8495753954318453,0.8652213662353045,0.8613610149778874,0.8378969562770637,0.802734758884272,0.76369267574953,0.7168166322003079,0.6543483488684544,0.5839853988163545,0.5136908936912801,0.9355146064648608,0.958983194601416,0.955086211157276,0.93167754688991955,0.8964761899059092,0.8457187701523063,0.7793318264090934,0.7089543560038062,0.6426084078281059,0.5762101517513741,1.181626750187588,1.208937973977904,1.189396857235637,1.138635686630033,1.0722761771837137,1.001932360335926,0.923866078768156,0.8456973935583995,0.7714681704259627,0.7011809444717851,1.279245272561219,1.3183441612427782,1.2987854706854665,1.2441578260946935,1.1621091308121811,1.0800116187378612,0.998041304497614,0.9159573930040544,0.837904879347383,0.7675356019776053
COK,Cook Is (NZ),184,14353.991962500002,1.4967247464440083,1.7078439283680606,1.74397550387816,1.663064037824606,1.5157795416844355,1.3389892833573478,1.1567035766391012,0.9830928433251072,0.825523277768841,0.6869824358395168,0.12790708228612058,0.16315850314369712,0.15584018935704996,0.12588947513942872,0.08988680127872516,0.06029396416114262,0.04735525890237623,0.05126588327374903,0.06023505490931647,0.06731796870707149,1.5095284461975098,1.7298040390014648,1.7612577676773071,1.672112300992012,1.5167761743068695,1.3435700138409932,1.1553985079129536,0.9812931895256044,0.8154979646205902,0.6758147776126862,1.2010210752487185,1.3395365476608276,1.3956069946289062,1.3840429782867432,1.312628984451294,1.202383041381836,1.017123818397522,0.8284381628036499,0.6664329767227173,0.5311797857284546,1.7207410335540771,2.0045337677001953,2.02524733543396,1.8840134143829343,1.689122438430786,1.4747368097305298,1.2963359355926514,1.1290680170059204,0.97759246826171875,0.8601981997489929,1.2636849880218506,1.4081343412399292,1.4508616924285889,1.4316600561141968,1.3564809560775757,1.250213623046875,1.1017372608184814,0.9246664841969808,0.761169046163559,0.6165416836738586,1.4308425188064575,1.6261273622512815,1.6691280603408811,1.6202490329742432,1.4757667779922483,1.3002907037734983,1.1237391233444214,0.9493881464004515,0.7819676796595255,0.6377018094062805,1.5970771312713623,1.834009885787964,1.864970564842224,1.7601342797279358,1.583761215209961,1.3778385321299236,1.185037225484848,1.0105327765146892,0.8594062924385071,0.7233566343784332,1.650333046913147,1.9042762517929075,1.9276559352874756,1.8155908584594729,1.6355531513690948,1.4202730655670166,1.2230063279469807,1.0448284149169922,0.912105917930603,0.796404242515564
COL,Colombia,170,113750792.19573596,1.632025300348774,1.8906513564514076,1.930889394346022,1.8283456016846185,1.6486758069947312,1.4382289931697028,1.2259208272920945,1.027828154413021,0.8515276709003221,0.6993946441587208,0.30170756130993104,0.3877052824950753,0.4012799760136326,0.3686605009899619,0.31504324474811063,0.2572177483474079,0.204475956884702,0.1609846353154044,0.1277759703419866,0.10404144806336808,1.7382792936093563,2.023656685280901,2.07061942428677,1.961200475194325,1.758088417945976,1.5117931619819558,1.2773789513017733,1.0585987594517596,0.8632966032313557,0.6992371822856097,0.21548843383789065,0.22171339392662048,0.22384195029735565,0.2225516736507416,0.21849289536476135,0.21226263046264648,0.20438985526561737,0.19533100724220276,0.18547239899635315,0.17513389885425568,2.095498323440552,2.8703627586364746,3.0349252223968506,2.7711520195007324,2.3899521827697754,2.103712558746338,1.8179763555526731,1.5921142101287842,1.4919112920761108,1.4141647815704346,1.1914385420563764,1.2733823868002228,1.2889930519491262,1.2421178715276011,1.163997403296698,1.050778205546436,0.941477995561812,0.8242495944061847,0.7071252651186161,0.582131695516113,1.6211494550696346,1.8518363456068525,1.8986577051510032,1.7893051691862565,1.6175467897399587,1.4102915815699817,1.191509377198395,0.9883948982680026,0.808677745909026,0.652426115690725,1.8086201513680864,2.117205115013338,2.163999764492519,2.0389198539005307,1.82001476864079,1.5741160292750085,1.331969791624399,1.1053720499016368,0.9100333207999048,0.7459751588898171,1.8475025956007896,2.1793358965455147,2.226173281983142,2.1170706096832808,1.8982768500215288,1.6522915723352871,1.4023191319523214,1.175728768591006,0.9804385094053903,0.8163110226451805
COM,Comoros,174,169239.9419654168,1.4672090730016194,1.667229062324269,1.708673180906391,1.6410571776213831,1.5088442174391623,1.3454298655913712,1.1733815187927603,1.006644954323231,0.8529729638753849,0.7159705306706995,0.14062888597793802,0.1949822829133155,0.22038623374791128,0.22512397429039455,0.2176798338075124,0.20392524322678365,0.18736628404989983,0.1699386261308192,0.15267403771788748,0.13612267402128836,1.5214026153087616,1.7384904543558757,1.784810688437485,1.7074568230530311,1.556441346804301,1.3775668814778328,1.1905953486760457,1.0099310636520389,0.8456357598304749,0.7050204496634634,0.8808882832527161,0.960136890411377,0.9988059997558594,0.9995176196098328,0.9309179186820984,0.8464515805244446,0.7557579278945923,0.6653510928153992,0.5601406097412109,0.45788344740867615,1.6677231788635254,1.96281898021698,2.06011700630188,2.017669200897217,1.88323974609375,1.7024635076522827,1.5220959186553955,1.3356788158416748,1.166162133216858,1.0130325555801392,1.2517991960048676,1.348575186729431,1.3473325286592757,1.2763129274050395,1.1654918491840365,1.040809154510498,0.9196584953202142,0.7825478861729304,0.6543976203961805,0.5370080232620239,1.420198211303124,1.5826270580291748,1.5811721086502075,1.4884577751159669,1.3460273444652555,1.1778241937810725,1.0062217235565185,0.8526091972986857,0.724753703389849,0.599455688148737,1.55670245885849,1.793184167352216,1.8558151981104976,1.808397048857154,1.6775516404045954,1.5132330741201128,1.329962929089864,1.1505563100179037,0.9819413953357272,0.8342677354812622,1.5837423102609045,1.8394307356614332,1.917395767958268,1.8782212555408475,1.7518980820973715,1.591862106323242,1.4151718484030829,1.239896148443222,1.064498782157898,0.9043211452662944
CPV,Cabo Verde,132,409821.483811397,0.3242936076242361,0.34838871838098406,0.363946048016126,0.3719467003123562,0.3734975381722256,0.3697147782602817,0.3616543693182041,0.3502738781042055,0.3364151709751122,0.32080037379058574,0.03867887293948782,0.04276375210318614,0.04610003364139326,0.0485280828353218,0.05003258066688116,0.0506785729642735,0.05057099304276237,0.04983002184255228,0.0485766008236989,0.04692421475139279,0.322771803840347,0.34661847217516467,0.3642181271598453,0.3719346646000357,0.3755332406829386,0.370059790751932,0.362257425837657,0.35265019752762533,0.33894381149491265,0.323304678996404,0.25038519501686096,0.259802907705307,0.2635592818260193,0.2630678117275238,0.25910815596580505,0.2524034380912781,0.24359960854053497,0.23325872421264648,0.2218579351902008,0.2097797393798828,0.4735003411769867,0.5146152377128601,0.5454131960868835,0.5656458735466003,0.5747221112251282,0.574380099773407,0.5663286447525024,0.552157998085022,0.5332933664321899,0.5109766125679016,0.2768187659978867,0.2938686719495956,0.3036202625283655,0.30756343609985265,0.3058063951698509,0.3018370992258975,0.29393609955504135,0.2823597558520057,0.27073879180283383,0.2568520060900984,0.2934265690190451,0.3134198964458622,0.3271124433662932,0.3310971948362532,0.3313139389592705,0.32895241991469737,0.3211470812559128,0.30946272099390626,0.29573657174608603,0.28222453175112605,0.3481637880206108,0.37593519807251735,0.3973914508308683,0.409156951498478,0.41144606042566506,0.4069629590958357,0.399499688744545,0.38776817669471103,0.37398230866952376,0.35850257122958146,0.3743654519319534,0.403230471106676,0.422682523727417,0.43466008454561234,0.4398239338770509,0.4363952998457284,0.42874755296442246,0.41502050135998014,0.399333470679344,0.38178639427611705
CRI,Costa Rica,188,5136105.707799968,1.7080590517684635,2.0622747893050875,2.158903043050632,2.0777158252439096,1.894699673001383,1.6659993196642828,1.4279430325226978,1.2015894570030434,0.9975637357794572,0.8199176011273253,0.17143800388999347,0.29518215702172684,0.3453627135687104,0.3422232053441123,0.3124075031004327,0.27384490468740413,0.235924872386868,0.20237254288002632,0.17387782319317624,0.14986429613061755,1.7558346937357452,2.1367248521769726,2.2461084194903105,2.175843543903802,1.9884178668696704,1.746147261647617,1.488315112313559,1.2461671228717983,1.0254566136307603,0.8339720834046602,1.0959365367889404,1.1857017278671265,1.1612476110458374,1.0909688472747805,0.9947681427001952,0.8871917724609375,0.7673961520195007,0.649549126625061,0.5266121029853821,0.41469573974609375,2.08473801612854,2.911421298980713,3.1463968753814697,2.9925613403320312,2.6612579822540283,2.296736240386963,1.9417152404785156,1.6754440069198608,1.4748862981796265,1.287793755531311,1.400320228603151,1.5351920244740505,1.5348809184254826,1.4491109553424792,1.316371255514154,1.1600878102594314,1.0036302084036968,0.847625712042909,0.7166356021844889,0.5957607830487764,1.6659871951226266,1.9804730180538064,2.050605975664579,1.972879794421117,1.8009192801536398,1.5739964786380407,1.332109476649572,1.097826872245375,0.8925355964177393,0.7167967391180825,1.8183894127356903,2.2304937507061755,2.3476677190602815,2.2771588258608273,2.089834919303272,1.847658069248785,1.589752217330555,1.3398206609810517,1.1112704221795244,0.9160859102084312,1.869159913187876,2.332092904156039,2.4803317015684105,2.394430942005582,2.191365219204803,1.9335248965093987,1.675851987226166,1.4335405667327994,1.2129042639163297,1.0174631153434384
