ID,COUNTRY_NAME,ISO_CODE,AREA_HA,ages_1_10_mean,ages_11_20_mean,ages_21_30_mean,ages_31_40_mean,ages_41_50_mean,ages_51_60_mean,ages_61_70_mean,ages_71_80_mean,ages_81_90_mean,ages_91_100_mean,ages_1_10_stdDev,ages_11_20_stdDev,ages_21_30_stdDev,ages_31_40_stdDev,ages_41_50_stdDev,ages_51_60_stdDev,ages_61_70_stdDev,ages_71_80_stdDev,ages_81_90_stdDev,ages_91_100_stdDev,ages_1_10_median,ages_11_20_median,ages_21_30_median,ages_31_40_median,ages_41_50_median,ages_51_60_median,ages_61_70_median,ages_71_80_median,ages_81_90_median,ages_91_100_median,ages_1_10_min,ages_11_20_min,ages_21_30_min,ages_31_40_min,ages_41_50_min,ages_51_60_min,ages_61_70_min,ages_71_80_min,ages_81_90_min,ages_91_100_min,ages_1_10_max,ages_11_20_max,ages_21_30_max,ages_31_40_max,ages_41_50_max,ages_51_60_max,ages_61_70_max,ages_71_80_max,ages_81_90_max,ages_91_100_max,ages_1_10_p10,ages_11_20_p10,ages_21_30_p10,ages_31_40_p10,ages_41_50_p10,ages_51_60_p10,ages_61_70_p10,ages_71_80_p10,ages_81_90_p10,ages_91_100_p10,ages_1_10_p25,ages_11_20_p25,ages_21_30_p25,ages_31_40_p25,ages_41_50_p25,ages_51_60_p25,ages_61_70_p25,ages_71_80_p25,ages_81_90_p25,ages_91_100_p25,ages_1_10_p75,ages_11_20_p75,ages_21_30_p75,ages_31_40_p75,ages_41_50_p75,ages_51_60_p75,ages_61_70_p75,ages_71_80_p75,ages_81_90_p75,ages_91_100_p75,ages_1_10_p90,ages_11_20_p90,ages_21_30_p90,ages_31_40_p90,ages_41_50_p90,ages_51_60_p90,ages_61_70_p90,ages_71_80_p90,ages_81_90_p90,ages_91_100_p90
KNA,St Kitts & Nevis,659,24873.694515049017,0.7002151671416431,0.7249490551745117,0.7267003155341654,0.7109686653877693,0.6826815867928391,0.6459672773190639,0.6041279531594114,0.5597090086563824,0.5146079226513547,0.4701903820125296,0.1337789223245931,0.13720040678735285,0.1320736431566535,0.12153050991100987,0.10823642713393258,0.0942727457308596,0.08116774250653269,0.0699636587438468,0.06125558932001042,0.05518751080858183,0.6933307221957615,0.716500868399938,0.7209146618843079,0.7087509632110596,0.6867013971010844,0.6511011123657227,0.611838698387146,0.5656612277030945,0.5164810419082642,0.47195347179666175,0.458703339099884,0.471083551645279,0.4749007225036621,0.4715898633003235,0.46252328157424927,0.4489551484584808,0.43029919266700745,0.4039989411830902,0.37672290205955505,0.33447378873825073,1.035561203956604,1.0703446865081787,1.0531132221221924,1.0004161596298218,0.9275581240653992,0.8524723052978516,0.7723060846328735,0.7000805139541626,0.635158896446228,0.5937610864639282,0.5085163513819376,0.5297144850095113,0.5415861904621124,0.544582724571228,0.5358766615390778,0.5184003909428915,0.4910301168759664,0.4622059762477875,0.4263637512922287,0.3955921232700348,0.6004487872123718,0.6195408999919891,0.627048114935557,0.61498162150383,0.6006345152854919,0.5735509587554869,0.5408011376857758,0.5047432780265808,0.467803696791331,0.43101221323013306,0.7915756106376648,0.818854808807373,0.818437499659402,0.7952871322631836,0.7616569399833679,0.7177802473306656,0.6691913604736328,0.6197282075881958,0.5647331476211548,0.5112529993057251,0.905957043170929,0.937484085559845,0.9264490008354188,0.8874568939208984,0.830760270357132,0.76741790771484375,0.7040742933750153,0.6472710520029068,0.5944478313128153,0.5401994188626608
KOR,"Korea, South",410,9876548.545728171,0.7957424836040193,1.0101626387192333,1.1261442926041316,1.159669774951014,1.133084783452889,1.0672258273807518,0.9787947363936632,0.8800515710897573,0.7794070511473539,0.6822578557581706,0.06151376907687891,0.10114033471586904,0.11877767962306504,0.11886957301445608,0.10985171201308082,0.09830489431865816,0.0880315449244092,0.08039762916608055,0.07514020327456712,0.07132511592589962,0.8027318821807332,1.0273726170868658,1.1445648436999842,1.1758211479410494,1.1445700328681547,1.0664125956782695,0.9746087188628532,0.8730136036240158,0.7753910571920343,0.6816641791936188,0.6123524904251099,0.6831113696098328,0.714295506477356,0.7095839381217957,0.6502344012260437,0.5779546499252319,0.4902729094028473,0.4089859127998352,0.33693256974220276,0.27495670318603516,1.1621159315109253,1.8623126745224,2.1291964054107666,2.0325300693511963,1.821937561035156,1.6272907257080078,1.463761568069458,1.2936118841171265,1.123552322387695,0.9629806280136108,0.7089577582147386,0.86319326434555,0.9568363111608598,0.9882325967223998,0.9806025275003132,0.9493397388841722,0.8887409728211603,0.8066718681089914,0.7051018378467605,0.6074734599083319,0.7675913522393936,0.9727318097031672,1.08198609486693,1.1132961680234406,1.0900083768033095,1.027480793788374,0.9394988243885136,0.8378931730806541,0.7363727772133172,0.6426050285690368,0.8261458468912934,1.0585227550172531,1.1834921948026762,1.2147136822384812,1.1835052401016677,1.1210147412777998,1.0253810639550065,0.9277266286023969,0.8261651034631591,0.728489916964867,0.8534143964889127,1.0818226345623594,1.22243960236743,1.2615797684833596,1.2461538295739214,1.1835800141819082,1.0879231840372086,0.9823317461543613,0.8769624703670515,0.7715351506656046
KWT,Kuwait,414,1762727.7529040598,0.05429014513824964,0.07481923264746625,0.09332661415195466,0.10882746062503504,0.12095236914040974,0.1297143185941951,0.13535014178377122,0.13821456513497413,0.13871104542169027,0.13724811320237104,0.01370963611634598,0.0107201370141958,0.00795526775176338,0.00745629531699182,0.00948530673012707,0.01235899077365077,0.01509019503651695,0.01735326015304152,0.01906768367126145,0.02024669042245306,0.05247711445040563,0.07251272475301036,0.09289556677806866,0.10803714447941308,0.12073488953677015,0.12609506047641705,0.12911624588410964,0.13163516720205445,0.13061164420883672,0.12816269145835013,0.02485844865441322,0.05092161893844604,0.07849402725696564,0.08925209939479828,0.0962584838271141,0.10085203498601912,0.1033032163977623,0.10329391807317734,0.10138030350208282,0.09846515953540802,0.1018001064658165,0.11779136955738068,0.13365498185157776,0.14673610031604767,0.1558457911014557,0.1613507717847824,0.16790631413459778,0.17350205779075625,0.17577366530895233,0.17585182189941406,0.03688224361858506,0.06128689156162856,0.08410752394876513,0.0987511169822777,0.10900434271661108,0.115852196795353,0.11944476728160829,0.1197963108430542,0.11839021597952806,0.11547068320214748,0.04222789244917843,0.06665685018482818,0.0860555694748958,0.10461545443144914,0.11364442562896827,0.11949449740719088,0.12281920904150376,0.12375341973053094,0.12278012342560504,0.11988049108328444,0.06616397748588936,0.08374832778554606,0.09900565112318092,0.11389208137962728,0.1273183347657323,0.14173187307321308,0.1521074802303134,0.15846678551814566,0.1598122492587492,0.15939079399766592,0.07301288851416883,0.09009157181351128,0.10412311516728456,0.11804108239275612,0.1339123341292505,0.1468431739750957,0.15598740285485355,0.1613724679741224,0.1637523422945941,0.16379513497329876
LAO,Laos,418,23223362.307897106,1.3094279140109475,1.4561311086921107,1.4755966043907678,1.4096246781162498,1.2941953609859942,1.1556791605903347,1.0115905923138606,0.8726043155481283,0.7445771393655287,0.6301826068853722,0.18452623979164132,0.2307640156508054,0.2303373816270045,0.2038069435689923,0.16879157807565692,0.13685837851817045,0.1139813455119629,0.1011381411841596,0.09551241034531632,0.0932058224221108,1.2851623563983374,1.4100760040104825,1.4258261100266332,1.3633224048768438,1.2616395631194697,1.1425938004618106,1.0136629021673664,0.8730537418559544,0.7402100856382255,0.6269278302498263,0.644222617149353,0.7094494104385376,0.7530652284622192,0.7773460149765015,0.7799924612045288,0.7563144564628601,0.6986553072929382,0.6284942626953125,0.5280605554580688,0.4076847136020661,1.7889916896820068,2.039337396621704,2.0172741413116455,1.999114990234375,1.9038139581680296,1.7502682209014893,1.57231867313385,1.3897079229354858,1.210411787033081,1.0530402660369873,1.10553041092292,1.2149083223426134,1.2383103151649435,1.191445621367077,1.1055619206245215,0.9824211236429524,0.8535077898804821,0.7245983745970863,0.607379640652619,0.5057902696659822,1.183632223075156,1.300846091064774,1.316404620075529,1.2695829372419514,1.175841697449438,1.060559625051131,0.9355909363016528,0.8105759979822696,0.6855659637182179,0.5644557244881665,1.425751477831239,1.6054859338649388,1.6368261490262177,1.5665752317998316,1.4336168208550313,1.2636982504194962,1.0879036053171698,0.931602737542378,0.8027105791250655,0.6894520124107868,1.589894209747855,1.8242160500346365,1.8476817648280437,1.722656905423941,1.53506973120354,1.3300410657018575,1.1464755951153396,0.994108565969326,0.8652037565241913,0.74799781839407
LBN,Lebanon,422,1049673.7666191156,0.501873172477921,0.6027759151770987,0.658106433558984,0.6749157751060877,0.6629903041942014,0.6315835464000168,0.5882727601845519,0.5387773151579652,0.4871656779974622,0.4361799671293749,0.19784921820891785,0.28285375967255416,0.3310028002594287,0.3467790379779159,0.33944495109650463,0.31777887827521645,0.28858583407956884,0.2565989525741723,0.22484137630577453,0.1950727744957784,0.5176595237295506,0.5975296697616577,0.6447553530983303,0.6680276602217294,0.6522737314671646,0.6289697832920972,0.5899446541016254,0.5410207624618824,0.493981078476973,0.44340980369033234,0.11415598541498184,0.12534980475902557,0.13003337383270264,0.13181038200855255,0.13045530021190643,0.12756505608558655,0.1235118880867958,0.11700229346752168,0.11002473533153534,0.10279712826013564,1.017458438873291,1.349449634552002,1.4998596906661987,1.5052108764648438,1.4233211278915403,1.287665605545044,1.1607983112335205,1.0515804290771484,0.9692173004150392,0.88417816162109375,0.22091491100952165,0.22254454358121303,0.22265664053616355,0.2226590348082945,0.21480981098281013,0.2069529728052464,0.19896049810844715,0.18550513772403493,0.17375609563307814,0.16598745249211788,0.34595756408046274,0.3630936128752572,0.3711019262434944,0.3634465735506367,0.35555098621468795,0.3391807019710541,0.3165021072519888,0.29492045442263287,0.2713507867107789,0.24410612624267053,0.6427184902704679,0.8009208124695402,0.8946353627575768,0.9256477849557996,0.9104167587227292,0.8710952761038294,0.8241219417802219,0.7561055789975559,0.6932933388971815,0.6230746706326803,0.7635890126228333,1.0115961893038317,1.1519505324817838,1.1990029330437,1.17586977045301,1.1057130683745655,1.004263687133789,0.8966362637778124,0.7871264522445613,0.6815988380175371
LBR,Liberia,430,9677848.614018127,1.7441342463870182,1.961154546736649,1.9828682914148943,1.876208258268588,1.6984340657864716,1.4907292870289546,1.279630567858627,1.080568469557817,0.9013457294294284,0.7448934709860521,0.11121681519661408,0.16154590903098504,0.17650850587877218,0.1685726624269186,0.14977750987012886,0.12820082559702778,0.108246166654699,0.0916832026064486,0.07866509840948208,0.06855350561938424,1.7832693663783044,2.029224612645008,2.0527623592941713,1.9316555508971216,1.736348177400692,1.5136236217644112,1.2909964644236804,1.0839528161716665,0.9042886751541448,0.7441637862381364,1.3047972917556765,1.411736249923706,1.445193886756897,1.39080548286438,1.2902240753173828,1.152737021446228,0.99658966064453125,0.8274375796318054,0.6672722101211548,0.5333870053291321,1.9775251150131223,2.265805721282959,2.388887882232666,2.3408443927764893,2.1764919757843018,1.9515793323516848,1.7049506902694702,1.4876747131347656,1.288221001625061,1.1034691333770752,1.587829719032771,1.7323993767301242,1.7285365301509237,1.6269377092035806,1.4708677998272115,1.2949143922594932,1.1152609535324474,0.9472911569240212,0.7909948305060445,0.6543079818031932,1.6542489875226,1.8183151015138204,1.8261711366458035,1.7284884539882788,1.572200024957622,1.388592247943954,1.2011836496426294,1.0176141449745666,0.8496205726226221,0.6972820645501622,1.8339953874553991,2.0878729646391267,2.1230429185439,2.00978903868427,1.814524195381024,1.5839438518729774,1.3534755722280671,1.1464605604216906,0.9550775473473172,0.790982637519553,1.8651735672977128,2.1230139494684996,2.1620986373007964,2.052685421461598,1.865174232919036,1.6386451840517682,1.4081580931597415,1.193390768102869,0.9980279787388324,0.8300399992703261
LBY,Libya,434,161872615.05692503,0.07771648088270183,0.09644800485797676,0.1120501468128174,0.12418587210254096,0.13289323290911656,0.13842838720348888,0.1411608710280303,0.14150541157093288,0.13987904225684797,0.136675521181077,0.02556771442767487,0.02751404137657674,0.02957469360906864,0.03156106103462877,0.03326373909284887,0.03454212293370023,0.03533383297446352,0.03563640911049282,0.03548571048883784,0.03493856510263533,0.07129221388529255,0.08883811633654651,0.10249382704628544,0.1142138045986803,0.12210535969639068,0.12789882182048207,0.13043143110206204,0.1317556514490864,0.1301799614771931,0.12606657019168757,0.03463288024067879,0.05681750550866127,0.06930617243051529,0.07128503173589706,0.07169421017169952,0.07055060565471649,0.0686725601553917,0.066234491765499115,0.0633879154920578,0.06026134639978409,0.4115126729011536,0.4432247281074524,0.4579489827156067,0.4618684351444245,0.4904661178588867,0.5077295303344727,0.51512211561203,0.514203667640686,0.5064977407455444,0.49341946840286255,0.05961126513617446,0.07915761817214631,0.09089120182764224,0.09851722533949628,0.10264469520914568,0.10393619660403668,0.10376985964260126,0.10431838120275258,0.10260548942101562,0.09872639523919864,0.06545186516303904,0.08301132541239178,0.09671035449849018,0.10840309030205734,0.11435420802699138,0.12021449530570388,0.11977245403144328,0.11959458728653212,0.11803471602504335,0.1162921637129221,0.07905659528827572,0.0966449444128553,0.11224253366350335,0.12786029620616524,0.14356974409150383,0.15535278484314458,0.16120064226533448,0.16554382596020914,0.1676508428094017,0.1629342645802676,0.10448763617672456,0.1318537009011637,0.1533031688608485,0.17089024545794784,0.1826335841544847,0.19064713887031853,0.19448610650247045,0.1945013988462205,0.1921104329140861,0.18843690081124867
LCA,St Lucia,662,60720.57343448557,1.473025906749257,1.6271098286868506,1.6223010961437878,1.5170681652734628,1.3591598691871838,1.1817917185821436,1.0056686341992107,0.8423319735844597,0.6972090829737287,0.5719364105616502,0.08681815896424414,0.10864635943585232,0.10712344499147612,0.09287984991461938,0.07499988521534609,0.05910315006637365,0.04777308640395508,0.04113702287729939,0.03768874860288881,0.0356349603620817,1.4852178394794464,1.6384594572914972,1.6310054461161296,1.5248872876167296,1.3642434358596802,1.1844892161233085,1.0087984641393026,0.8428582509358724,0.6965894536538557,0.5689512081444263,1.2113544940948486,1.31242835521698,1.3178670406341553,1.2579772472381592,1.1524429321289062,1.0158812999725342,0.8774226903915405,0.7463241815567017,0.6108360290527344,0.48821982741355896,1.6447718143463137,1.9228670597076416,1.9439961910247805,1.7990195751190186,1.6035072803497314,1.3844902515411377,1.1665931940078735,1.0208117961883545,0.89238739013671875,0.7731521725654602,1.343114286661148,1.4654297431310015,1.467628687620163,1.3880755106608074,1.254661242167155,1.1005094647407532,0.9405558109283448,0.7879240645302666,0.6533284187316895,0.5323353469371795,1.4115026593208313,1.5482579810278756,1.5476301709810891,1.4560219526290894,1.307585448026657,1.1414862019675118,0.9701345413923264,0.8137399653593699,0.6708385005848333,0.5480387535962191,1.5399314959843953,1.7048759552148671,1.6969681829214096,1.5845167807170324,1.4151118695735931,1.221645815031869,1.036520520846049,0.8643889702283419,0.7174667358398438,0.5909852087497711,1.5794086853663127,1.7551672458648682,1.7446969350179036,1.623416284720103,1.4441452026367188,1.2528648773829143,1.0610078573226929,0.8914021650950114,0.7414539828896523,0.6141019687056541
LIE,Liechtenstein,438,16448.456428235273,0.8992370080022223,1.1912972663245571,1.2853278677439857,1.241614446195794,1.1220356669404845,0.9712486204009648,0.8166464231233809,0.6729196535635059,0.5465995869915082,0.4394456528964169,0.04590374793813826,0.09277100239713015,0.1025188640664997,0.08902153545170712,0.07471012452430291,0.07071396490436144,0.07400099896414854,0.07767761217371932,0.07854776512863891,0.07627387590976971,0.9028500616550446,1.1968950033187866,1.2951581001281738,1.2435891389846805,1.1337216198444366,0.9736778378486634,0.8148620426654816,0.6673931181430817,0.5335607528686523,0.42488041520118713,0.7241680026054382,0.892379641532898,0.969336986541748,0.9745885133743286,0.930799126625061,0.8151857256889343,0.6726883053779602,0.5383545160293579,0.41266289353370667,0.31222039461135864,0.9930413961410522,1.4286260604858398,1.573400378227234,1.4981426000595093,1.3127130270004272,1.172814130783081,1.0467796325683594,0.9153064489364624,0.7880333065986633,0.6704349517822266,0.8326911330223083,1.0680148601531982,1.138450026512146,1.1078208684921265,1.0162141919136047,0.8763613700866699,0.7235818952322006,0.5774373213450114,0.44773760437965393,0.3446432128548622,0.8685104449590048,1.1308993101119995,1.2128079652786254,1.193398912747701,1.0707355439662931,0.9207385927438736,0.7533389925956726,0.606229553893051,0.4812544882297516,0.3759443238377571,0.9313333928585052,1.2588077386220295,1.353389024734497,1.3015671968460083,1.160928189754486,1.0205625593662262,0.8740870157877604,0.7307886183261871,0.6041019558906555,0.4978599548339844,0.959706687927246,1.3060380816459656,1.415801167488098,1.3400774002075195,1.220966100692749,1.060138702392578,0.9174564182758332,0.7805917263031006,0.6570222973823547,0.5482463836669922
LKA,Sri Lanka,144,6547291.461149381,1.3744008143674449,1.570164049098211,1.6050999726729938,1.5322166071227072,1.3981427010212248,1.2368026228666562,1.0702547721909863,0.9114934907717012,0.7672645814005287,0.6403058111897726,0.28398034423107066,0.35607351273756743,0.3640110918238688,0.3317679403607591,0.2811350062443126,0.22691878821962683,0.17765300950604157,0.13744315128105553,0.10754165640226168,0.08730581487370119,1.4258320025163118,1.6368354302830994,1.6681419112193534,1.5822009655973994,1.4337858948884188,1.2541090693037211,1.064477116393785,0.8925906150154171,0.7401824965734154,0.615238264229665,0.620280921459198,0.6725624203681946,0.699621319770813,0.70568084716796875,0.6951694488525391,0.6722238659858704,0.6404533386230469,0.6028682589530945,0.5618877410888672,0.4693271517753601,1.9107701778411863,2.297819137573242,2.3912103176116943,2.2969374656677246,2.091215133666992,1.843767523765564,1.5831801891326904,1.3988510370254517,1.2371437549591064,1.091844916343689,0.9726298664109824,1.074422432288964,1.105825130551006,1.081918732138241,1.0194318073272706,0.9335086553786834,0.8417879243691763,0.7442095319065479,0.6425880447612794,0.5448878753145843,1.1445577997314909,1.277292307747735,1.2927566788357157,1.2459119954768054,1.1521655840112228,1.0427423059759169,0.923811663085128,0.8065563225508415,0.6933477373076061,0.5801184604468855,1.605313357281194,1.8397469525366,1.8712656677004849,1.7694979972309537,1.5898640725487156,1.3788980259895325,1.1816303843779188,0.998115033579514,0.8299338476298607,0.689350065993674,1.722614515659421,2.0584757497153894,2.121118899186452,2.0118856217763197,1.8163149033809876,1.574125792134193,1.341803580364853,1.1229933374321337,0.9316820842470768,0.767611109773526
LSO,Lesotho,426,3111888.3160289046,0.41330623653133114,0.4666964372761406,0.4955945339771053,0.5044666917735607,0.49812830133637886,0.4809329279392024,0.456489211313649,0.42763085666456985,0.39649594543471095,0.3646430209041848,0.1670179687022267,0.1915851022125314,0.19812524096779277,0.19185366029070192,0.17772936473134235,0.15968648938975247,0.14053524338292528,0.12211372066315485,0.1055022205038425,0.09122290501126842,0.3730704925513342,0.4237415357627005,0.45893497128378263,0.4746242429035297,0.4824006932641044,0.4785594746546092,0.46293446534796606,0.44727251953997854,0.4209364673783702,0.3877106111694649,0.15873441100120544,0.17015376687049866,0.17716780304908752,0.18054309487342832,0.18083477020263672,0.1780150830745697,0.17174720764160156,0.16347113251686096,0.1543418914079666,0.1447279006242752,0.8630070090293884,0.9693438410758972,0.9851686358451844,0.945210099220276,0.8680364489555359,0.7986354827880859,0.7547609210014343,0.7033096551895142,0.6530277132987976,0.602709174156189,0.23240879045592416,0.2559346615329502,0.2676193761771128,0.27537952293276163,0.2753907755579589,0.27546623532588665,0.26750451076862425,0.2597714065156911,0.2489991368282409,0.23723914169746896,0.2793037379267572,0.31055497520191727,0.33004259715345874,0.34183237406276384,0.3455390340669028,0.34176903823518884,0.3339921461673362,0.32230053352213456,0.3076539991667907,0.2899717694157166,0.5097295287856483,0.5878569549527661,0.6308812854224688,0.646544173175906,0.6385060214885959,0.6152441337589145,0.584056682694735,0.5371791216351042,0.4873172238871858,0.4384508990540224,0.6894834309542944,0.7792156956412576,0.8107451876004537,0.8027791906805599,0.7636088266044267,0.7050795434882201,0.638626535164251,0.5761735920202437,0.5185066389460717,0.46779288116254303
LTU,Lithuania,440,6541356.7315410795,0.8456882114441351,1.0951589369962824,1.0792961063070334,0.9322256804099752,0.748529956003503,0.5754193947230987,0.430492807170453,0.31652521824345187,0.23013274929496508,0.16611301783277574,0.04919081418187109,0.10647734079115127,0.09985080393525196,0.0669326693088667,0.03979991241100612,0.0318370579039551,0.03436627589030911,0.03592700932520686,0.0345768159684779,0.03125305455306491,0.8447268423645995,1.0917801079134135,1.0722685423775788,0.926749966376832,0.7411928775723476,0.5732602929382014,0.42871081943252176,0.31347031858673113,0.22753525601889957,0.16307341700504538,0.6644874811172485,0.7468549013137817,0.7559707760810852,0.7166889309883118,0.6351354718208313,0.4389701783657074,0.28653717041015625,0.18058261275291443,0.11264457553625108,0.06983127444982529,1.0463173389434814,1.4044300317764282,1.364436149597168,1.127007246017456,0.8936975598335266,0.7152560949325562,0.6050440073013306,0.5167171359062195,0.4357349276542664,0.36388739943504333,0.7822495247152719,0.9590423098370092,0.955070847409482,0.8505943100445155,0.7021686428419291,0.5381015995036575,0.38771201699628466,0.2724662173856125,0.18655340281297575,0.1279339835578184,0.8115176119996855,1.02154865879788,1.009805626480557,0.885772169029752,0.7197383710619725,0.5537176516003713,0.4072362051174415,0.2919803445994269,0.20608156034722924,0.14356138537119248,0.8798478797968095,1.166022891840659,1.142556867244081,0.9736479682226976,0.7744161315901293,0.5927572484076138,0.4521613450755367,0.3388722382536322,0.2529353337781612,0.18651233799081748,0.911139679853052,1.240204855307792,1.2168603522328143,1.0302762809389323,0.8076317354379593,0.616197706793461,0.47363392309624114,0.36426817952382445,0.2763374193802776,0.20798064415428397
LUX,Luxembourg,442,266622.15264794277,1.0996904516808996,1.323892473831386,1.38867289347684,1.342492816002137,1.2314427605003064,1.0899901841312298,0.9408389363444596,0.7974782289884425,0.6669855570541752,0.5523144362994064,0.02827592380831932,0.05899784787715174,0.07203924625131548,0.07717664742908652,0.08344060004457202,0.0912895237699356,0.09781952161348342,0.1011077480674955,0.10077142302978909,0.0973143923747598,1.0990869874755542,1.3194200569583523,1.3876291811466217,1.350649354250535,1.2411381876146472,1.0850459387343794,0.9189006781612236,0.7664764838086234,0.6318356413394213,0.5146263314456474,0.9891616106033324,1.1103663444519043,1.1362651586532593,1.0953989028930664,0.9977853894233704,0.83773040771484375,0.6676780581474304,0.5172580480575562,0.3956657350063324,0.2999195158481598,1.2021044492721558,1.514639139175415,1.6051452159881592,1.5336767435073853,1.4066559076309204,1.2602821588516235,1.1281131505966189,0.9950733184814452,0.8718372583389282,0.7595931887626648,1.065962186226478,1.254834952025578,1.2957248813227604,1.23335063457489,1.1122887188738042,0.963956900264906,0.8174743180473646,0.6767406874689562,0.5517885088920593,0.4443360058700337,1.0805977964401243,1.2841311146815615,1.3446834909504857,1.2940004467964172,1.1710428496201832,1.0184530505427607,0.8622922384076648,0.7179260159793653,0.5868840453236602,0.4736148076398032,1.118678706757566,1.3623446482438064,1.4345735439232417,1.3954013407230377,1.3018045561654228,1.180662335351456,1.0422457500740334,0.8995120127995809,0.7664125290783969,0.6474813748808468,1.1342401564121247,1.4015683868656987,1.4795716638150422,1.436499139536982,1.3329648938443923,1.20603305517241,1.0752317084206475,0.9444935723792676,0.8155608610673384,0.7002516737798365
LVA,Latvia,428,6494513.587860799,0.8370469010881639,1.0769150586728846,1.0564695813168477,0.9090977681955784,0.727531910385759,0.5575447359299605,0.41588196783751447,0.30489702732978213,0.22104450078576843,0.15909850448257898,0.05820847587051633,0.09874840603216904,0.09028452450729942,0.06208966943031989,0.04241726060324809,0.03817091016434796,0.03923819936984866,0.03868464111470161,0.03579797686177504,0.03151277272445318,0.8349775373548153,1.0723034191804377,1.0488603074957052,0.9033089142971176,0.723643960199014,0.5556593859543646,0.4150401415519618,0.30371046945299596,0.2197202479269644,0.15721653201535724,0.6394975781440735,0.7326850295066833,0.7337954640388489,0.6900251507759094,0.6121410131454468,0.41815051436424255,0.26377373933792114,0.16339950263500214,0.100250244140625,0.061154555529356,1.1361905336380005,1.4290637969970703,1.365126371383667,1.1315689086914062,0.8855770230293274,0.6930320858955383,0.5768558382987976,0.4809696078300476,0.4049514830112457,0.33775901794433594,0.7646429226512,0.9550948762681014,0.9473244958779417,0.8349787357992726,0.6748205193285812,0.508800016085178,0.3642690500281152,0.25486999279310724,0.17482058056461883,0.1201415986979792,0.7959324192374041,1.0058545871539877,0.9902527983571058,0.8642371823726089,0.6962807042499817,0.530300417582887,0.38768465350338827,0.27834253303036705,0.1962939230915235,0.135742384038904,0.8798659752287409,1.146447496166882,1.1191097719769705,0.9501827128949208,0.7529321620901586,0.5829873970732664,0.4423693038895126,0.3310633362416172,0.24512949742057763,0.1787022250206868,0.9150173241353552,1.209008432696847,1.1777297361973886,0.9931398545906668,0.7861412829152065,0.6083572630906224,0.46580624415794536,0.3544612729453945,0.26656442978909095,0.20016527235406684
MAC,Macau (Ch),446,2903.152278995097,1.238855850352234,1.5083592129181105,1.589798749517278,1.5390470521561654,1.410466565405467,1.245203056628723,1.0705595336023317,0.902819636192514,0.7505275421512435,0.6172216350724735,0.01337164554900169,0.02019653183216566,0.02071748650350235,0.01837647230597463,0.01747433212311343,0.0190067807033732,0.02126404370086193,0.02287679532268727,0.02343199179194823,0.02300566403628175,1.2384147644042969,1.5022262334823608,1.5883285999298096,1.540683388710022,1.4118478298187256,1.2434158325195312,1.0681617259979248,0.9015144109725952,0.7504749298095703,0.6191161870956421,1.215760350227356,1.477584719657898,1.547929048538208,1.497959852218628,1.3763923645019531,1.2159335613250732,1.0323997735977173,0.8598319888114929,0.7059982419013977,0.5735481381416321,1.2662636041641235,1.5537707805633545,1.6339069604873655,1.5689204931259155,1.4448970556259155,1.2931125164031982,1.1269817352294922,0.96324920654296875,0.8113807439804077,0.6759178042411804,1.2220410108566284,1.484581708908081,1.563673734664917,1.5137487649917605,1.3892593383789062,1.2203079462051392,1.0425422191619873,0.874789834022522,0.7174358367919922,0.5825031399726868,1.226600170135498,1.4936612844467163,1.57477068901062,1.525048017501831,1.3952293395996094,1.2303062677383425,1.0572055578231812,0.8945152163505554,0.7395801544189453,0.6079444885253906,1.2495774030685425,1.5199543237686155,1.604421615600586,1.5525754690170288,1.4264538288116455,1.25994074344635,1.0845123529434204,0.9160019159317015,0.7601817846298218,0.62569427490234375,1.2567861080169678,1.5400532484054563,1.6186269521713257,1.5609357357025146,1.4277359247207642,1.2697055339813232,1.1000525951385498,0.9347060918807985,0.782763659954071,0.648349404335022
