ID,COUNTRY_NAME,ISO_CODE,AREA_HA,ages_1_5_mean,ages_6_10_mean,ages_11_15_mean,ages_16_20_mean,ages_21_25_mean,ages_26_30_mean,ages_31_35_mean,ages_36_40_mean,ages_41_45_mean,ages_46_50_mean,ages_51_55_mean,ages_56_60_mean,ages_61_65_mean,ages_66_70_mean,ages_71_75_mean,ages_76_80_mean,ages_81_85_mean,ages_86_90_mean,ages_91_95_mean,ages_96_100_mean,ages_1_5_stdDev,ages_6_10_stdDev,ages_11_15_stdDev,ages_16_20_stdDev,ages_21_25_stdDev,ages_26_30_stdDev,ages_31_35_stdDev,ages_36_40_stdDev,ages_41_45_stdDev,ages_46_50_stdDev,ages_51_55_stdDev,ages_56_60_stdDev,ages_61_65_stdDev,ages_66_70_stdDev,ages_71_75_stdDev,ages_76_80_stdDev,ages_81_85_stdDev,ages_86_90_stdDev,ages_91_95_stdDev,ages_96_100_stdDev,ages_1_5_median,ages_6_10_median,ages_11_15_median,ages_16_20_median,ages_21_25_median,ages_26_30_median,ages_31_35_median,ages_36_40_median,ages_41_45_median,ages_46_50_median,ages_51_55_median,ages_56_60_median,ages_61_65_median,ages_66_70_median,ages_71_75_median,ages_76_80_median,ages_81_85_median,ages_86_90_median,ages_91_95_median,ages_96_100_median,ages_1_5_min,ages_6_10_min,ages_11_15_min,ages_16_20_min,ages_21_25_min,ages_26_30_min,ages_31_35_min,ages_36_40_min,ages_41_45_min,ages_46_50_min,ages_51_55_min,ages_56_60_min,ages_61_65_min,ages_66_70_min,ages_71_75_min,ages_76_80_min,ages_81_85_min,ages_86_90_min,ages_91_95_min,ages_96_100_min,ages_1_5_max,ages_6_10_max,ages_11_15_max,ages_16_20_max,ages_21_25_max,ages_26_30_max,ages_31_35_max,ages_36_40_max,ages_41_45_max,ages_46_50_max,ages_51_55_max,ages_56_60_max,ages_61_65_max,ages_66_70_max,ages_71_75_max,ages_76_80_max,ages_81_85_max,ages_86_90_max,ages_91_95_max,ages_96_100_max,ages_1_5_p10,ages_6_10_p10,ages_11_15_p10,ages_16_20_p10,ages_21_25_p10,ages_26_30_p10,ages_31_35_p10,ages_36_40_p10,ages_41_45_p10,ages_46_50_p10,ages_51_55_p10,ages_56_60_p10,ages_61_65_p10,ages_66_70_p10,ages_71_75_p10,ages_76_80_p10,ages_81_85_p10,ages_86_90_p10,ages_91_95_p10,ages_96_100_p10,ages_1_5_p25,ages_6_10_p25,ages_11_15_p25,ages_16_20_p25,ages_21_25_p25,ages_26_30_p25,ages_31_35_p25,ages_36_40_p25,ages_41_45_p25,ages_46_50_p25,ages_51_55_p25,ages_56_60_p25,ages_61_65_p25,ages_66_70_p25,ages_71_75_p25,ages_76_80_p25,ages_81_85_p25,ages_86_90_p25,ages_91_95_p25,ages_96_100_p25,ages_1_5_p75,ages_6_10_p75,ages_11_15_p75,ages_16_20_p75,ages_21_25_p75,ages_26_30_p75,ages_31_35_p75,ages_36_40_p75,ages_41_45_p75,ages_46_50_p75,ages_51_55_p75,ages_56_60_p75,ages_61_65_p75,ages_66_70_p75,ages_71_75_p75,ages_76_80_p75,ages_81_85_p75,ages_86_90_p75,ages_91_95_p75,ages_96_100_p75,ages_1_5_p90,ages_6_10_p90,ages_11_15_p90,ages_16_20_p90,ages_21_25_p90,ages_26_30_p90,ages_31_35_p90,ages_36_40_p90,ages_41_45_p90,ages_46_50_p90,ages_51_55_p90,ages_56_60_p90,ages_61_65_p90,ages_66_70_p90,ages_71_75_p90,ages_76_80_p90,ages_81_85_p90,ages_86_90_p90,ages_91_95_p90,ages_96_100_p90
ABW,Aruba (Neth),533,18486.267703504887,0.2610154984301129,0.27315031179764193,0.2833110232882495,0.29157913431550075,0.29805607547011925,0.30285636933857213,0.30610221886679245,0.3079193868030597,0.30843406487590264,0.30777037272789115,0.30604882413500667,0.3033847403257713,0.29988774297243626,0.29566081241348363,0.29080035076384897,0.285395824522026,0.27952972848942204,0.2732779577521393,0.2667098175302142,0.25988826846655305,0.08602778534941188,0.090388377097796,0.09316399894893208,0.094530563132442,0.09468029836223792,0.09380674643227246,0.0920949720633641,0.08971599297045776,0.08682373394197587,0.08355375077273826,0.08002337688684681,0.0763322831805719,0.07256419401589372,0.06878739421059853,0.06505731036752704,0.06141761225984391,0.0579016325657857,0.05453396529189069,0.05133173459306791,0.04830575702193059,0.25201733931899073,0.2674022163663592,0.2754423182744246,0.2833858515535082,0.29094071835279467,0.29528031537407323,0.2988321043943104,0.30308011875433083,0.3038340053137611,0.3034331290160908,0.302151832729578,0.2997231165568034,0.2949182490507762,0.29095079004764557,0.2868682581644792,0.2834778130054474,0.27543728189034894,0.2719528887953077,0.26363574862480166,0.2569330504962376,0.2311086654663086,0.23604373633861545,0.238433837890625,0.2396715134382248,0.2399378716945648,0.2393234223127365,0.2379159927368164,0.23580054938793185,0.2330574095249176,0.229762464761734,0.22598782181739807,0.2218000441789627,0.21726016700267792,0.21242579817771912,0.2073490172624588,0.20207710564136505,0.1966533660888672,0.19111748039722443,0.18550339341163635,0.1798442900180817,1.1007921695709229,1.157283067703247,1.1954333782196045,1.217106580734253,1.2243201732635498,1.2191108465194702,1.2034428119659424,1.1791518926620483,1.1479133367538452,1.1112258434295654,1.0704116821289062,1.0266189575195312,0.980834186077118,0.9338882565498352,0.8864806890487671,0.8391868472099304,0.7924751043319702,0.7467185854911804,0.7022110223770142,0.6591758728027344,0.24443946406245232,0.2523396876123216,0.26056811586022377,0.26371932455471586,0.2673080742359161,0.2674801111221313,0.26787559390068055,0.2672788202762604,0.2670320048928261,0.26349716186523436,0.2628844156861305,0.2593098133802414,0.2551777809858322,0.25056467205286026,0.24461617320775983,0.24017228931188583,0.2358651340007782,0.22863297536969185,0.22380107939243316,0.21636467054486275,0.2483916169766224,0.25984494459061397,0.26769587583839893,0.27544987414564404,0.2793841709693273,0.28345312426487607,0.28629944324493406,0.2876607865095139,0.28786800503730775,0.2870293200016022,0.2840629145503044,0.28311455249786377,0.2795097703735034,0.2757743080457052,0.2715665137066561,0.26419320330023766,0.2599538018306096,0.252695769071579,0.2483352114047323,0.24129520191086665,0.25974644655766693,0.27115693390369416,0.2830808134306045,0.29448717273771763,0.3026864147848553,0.3102848609288534,0.3147558780277477,0.3189802136686113,0.3227608243624369,0.323762845993042,0.32351585626602175,0.3224002341429392,0.3186303845473698,0.31379193493298124,0.3097813785076141,0.3032632257257189,0.29882139393261503,0.2913702627023061,0.2868588609354837,0.2799283564090729,0.2678928928715842,0.2797144204378128,0.29465098844634163,0.3071519397199154,0.313968334879194,0.3223070986568928,0.3294239863753319,0.3343665301799774,0.334469477335612,0.3357337415218353,0.3356812795003255,0.3344375590483348,0.33022128939628603,0.3298538252711296,0.32313076257705686,0.31850941975911456,0.3142751231789589,0.3070325255393982,0.301912397146225,0.2941589454809825
AFG,Afghanistan,4,64066667.32707777,0.15020493551103928,0.1647946836438551,0.176962524375984,0.18663973230791267,0.1939182089601771,0.19898099023678453,0.20205660753152596,0.2033897686293979,0.20322311673513804,0.20178643988121395,0.19929081754662997,0.19592598949009013,0.19185976678557928,0.18723868958156356,0.18218940303107797,0.17682039649468448,0.17122388264048186,0.16547767302303543,0.15964696775644713,0.15378601076576034,0.11725632860642382,0.13933267879143835,0.15837994913881856,0.1733727111530467,0.1840952378981204,0.19077810482467408,0.1938732379943365,0.19392011754644373,0.191468621108226,0.1870367142177284,0.18108943073329545,0.17403067681729376,0.1662025340482083,0.157888727711759,0.14932019827337834,0.14068149790181492,0.1321172767895354,0.12373843311383752,0.11562771003808137,0.1078446512032891,0.09950168219649153,0.10736092586676778,0.11123439573297562,0.1133197709835234,0.1213084433103484,0.12116591637282606,0.12121102918495426,0.121078248508956,0.12086613379532447,0.1209362970456038,0.12101187821711598,0.12095178410694513,0.12102147081661684,0.12117733865452796,0.11928594061978776,0.11538997352708544,0.1149345447009265,0.11461312585195962,0.11174652062116984,0.11103660942242576,0.03792129084467888,0.04983655735850334,0.06182866171002388,0.06398572772741318,0.0638422966003418,0.06348423659801483,0.06293544918298721,0.06221757084131241,0.06135072559118271,0.06035451963543892,0.0592464916408062,0.05804333835840225,0.05676040798425674,0.05541157722473144,0.05400972440838814,0.0525665283203125,0.05109238624572754,0.04959678649902344,0.04808836057782173,0.04657449573278427,0.6120960712432861,0.7770166397094727,0.959747314453125,1.1098159551620483,1.2108774185180664,1.2674367427825928,1.2887039184570312,1.285726547241211,1.2593154907226562,1.21801495552063,1.172504425048828,1.127781629562378,1.0965182781219482,1.0595604181289673,1.0183532238006592,0.9763504266738892,0.9423614740371704,0.9063331484794616,0.8689163327217102,0.8306686282157898,0.06073609174893988,0.0684189576782797,0.07238414758332709,0.07510734641601895,0.08221959681826488,0.08242743090846436,0.09004460050658344,0.0901080910422067,0.08920637718828266,0.08929696911506371,0.089533695960249,0.08959491690340983,0.08947720194806975,0.08918203350497018,0.0874235274354818,0.08827350991186314,0.08393063565494878,0.08373699771856569,0.08048484924329719,0.07991499477480439,0.06819488581061066,0.07210376364010393,0.07980754816090893,0.08192798203453576,0.08909941963864386,0.0903083490587818,0.0974938774811544,0.09806161883056934,0.105215115933783,0.105549541539467,0.10553225109917257,0.10553374368167684,0.10578582429068284,0.10583312791653278,0.099406563809697,0.09925403531039904,0.0959143681796871,0.09578441475954072,0.09182239533040557,0.09183462803819424,0.1816485574295133,0.1855616238166704,0.19331205174830157,0.19921369331344865,0.1992057625280618,0.199238098233888,0.19916685385571375,0.19911766515238705,0.19912805601228148,0.19919270214565443,0.19919946883645184,0.19914203364946764,0.1914077341044372,0.19134397632930417,0.18557828456026615,0.18165981435416265,0.17777356219375098,0.17381146029567082,0.16988530188566883,0.16595877234971512,0.36131907310767775,0.3964512758726216,0.4238019476570379,0.44138856064473064,0.4569703267618515,0.46482758535856966,0.4648746839591435,0.46487948834056586,0.46489757329169046,0.4491435346785438,0.441340284292088,0.42579482545718106,0.4101707644603006,0.39461383476481743,0.38084294360417587,0.365286516288895,0.3496020248266445,0.33400240689025595,0.31834482053200974,0.2988213668787734
AGO,Angola,24,124961214.9981077,0.6339727993331759,0.6616958783497193,0.6804709339654417,0.6912491257275456,0.6950377610402354,0.6928343476556346,0.6855859652526916,0.6741660589581909,0.659363038729089,0.6418767049402423,0.6223197058069255,0.6012220809590899,0.5790375508940659,0.5561506464559083,0.5328840821903933,0.5095059752519339,0.4862366887428185,0.4632551581260117,0.4407046331738865,0.418697842151613,0.25203470374762343,0.2637674152608809,0.26996666764145016,0.27128540848208976,0.2685367706585448,0.26256007586044033,0.2541461529887945,0.24399957281222945,0.2327233941049729,0.22081724594721128,0.20868290567370631,0.1966337360285903,0.18490570602343528,0.17366868793191814,0.16303726639728744,0.15308067931851788,0.1438317530722548,0.135294782201508,0.12745240632215502,0.12027153953314992,0.6914089577648806,0.722699322214925,0.7461621255399133,0.7618002342251882,0.7695843143479965,0.7696321941542,0.7618550246244277,0.7461517505053759,0.7304275619038869,0.7070245967341826,0.6835514114858602,0.6523587749844362,0.6230299792390984,0.5957039527856931,0.5644478942558447,0.5331969907284547,0.5058655505038974,0.4785096125777722,0.4511715002602314,0.42380039645121154,0.15904851257801056,0.17040523886680603,0.17861509323120117,0.17979688942432404,0.17902489006519318,0.17769089341163635,0.17585687339305878,0.17358188331127167,0.17092075943946838,0.16792583465576172,0.1646450012922287,0.16112232208251953,0.15739917755126953,0.15351276099681854,0.14949703216552734,0.14538288116455078,0.14119796454906464,0.1369670927524567,0.13271351158618927,0.12845535576343536,1.5303345918655396,1.7432931661605835,1.8615169525146484,1.9000999927520752,1.8897006511688232,1.8306896686553955,1.7374588251113892,1.62255859375,1.512451171875,1.411486029624939,1.3104759454727173,1.2085716724395752,1.143714189529419,1.142462134361267,1.1372581720352173,1.1285148859024048,1.1166260242462158,1.1019585132598877,1.0848686695098877,1.0656791925430298,0.26166866705887487,0.2695825556752046,0.2775529434898682,0.28546915616848656,0.2851455418662518,0.2932649116191323,0.2931660284309498,0.2932463697659385,0.28511668696478254,0.28479265436420503,0.28499337404278124,0.2771807094221776,0.27526908485512985,0.26755821215830256,0.26366759162388176,0.2558087109579812,0.25192144432124314,0.2440851038091729,0.23628684860129545,0.22846574736360445,0.40224330109720485,0.4179786934684652,0.4335552035075581,0.4414677955487068,0.44926018124964306,0.4570862350515521,0.45710710610363914,0.4570581235204832,0.4570390586925104,0.45703094260192034,0.4493197453714975,0.44142726468866006,0.43164985911163867,0.423801953694977,0.4120998839002693,0.4003793053029828,0.38481999548392487,0.3690819265571651,0.3534764841903563,0.33788590301105625,0.8163858943812936,0.8476524879884904,0.8710728235368151,0.878924501224992,0.8788579024053268,0.8788875873164189,0.8632562608103057,0.8554404853324846,0.8398702168377805,0.8164569021592408,0.7852164643563028,0.7617527992355564,0.7324343005971682,0.7012051166070168,0.6699320059072194,0.6386896899378854,0.6074317908288916,0.5761690216494435,0.5488510784183211,0.5214814713449841,0.933589379943796,0.9725958770542054,0.996077309927844,1.0038589181296644,1.0038526472226927,0.9882277747518138,0.9648023160586084,0.9336124853386782,0.9022780226118904,0.8709144066025881,0.8475637804510349,0.8084904845639249,0.7792990651786675,0.7480433568863414,0.7167841814041364,0.685555342123405,0.6582239303821364,0.6308805844560174,0.6035262901942017,0.576180450500386
AIA,Anguilla (UK),660,6022.54097977941,0.3691189953448677,0.3778964337548168,0.3845678553623184,0.3892743542247752,0.3921634623098854,0.39338507288223584,0.3930884864599275,0.3914199842976069,0.38852120926200345,0.3845275972592168,0.37956777398335184,0.3737629366429947,0.36722609787761407,0.36006268434681177,0.35236982522921,0.344236971122968,0.33574594289988396,0.3269710796115201,0.31797996653412564,0.3088334496518025,0.01343098129457807,0.01435848110697305,0.01519927643498619,0.01594297383454714,0.01658476293926272,0.0171239162270748,0.01756236085299636,0.01790393146733587,0.01815369114574301,0.01831754598696598,0.01840180904706513,0.01841319974051994,0.01835825756315183,0.01824346306461652,0.01807522188190349,0.01785956459207127,0.01760225379925024,0.01730870472580473,0.01698397161614167,0.01663267770772051,0.3666721284389496,0.37504786252975464,0.3816846907138825,0.3859989047050476,0.38932743668556213,0.3907325863838196,0.39041557908058167,0.38837090134620667,0.3855897784233093,0.38176289200782776,0.376961886882782,0.3713081479072571,0.3649147152900696,0.35788649320602417,0.3502582609653473,0.3422817289829254,0.33393365144729614,0.325143039226532,0.31605833768844604,0.3068370819091797,0.3456892967224121,0.35212039947509766,0.35672512650489807,0.3596389889717102,0.3609989285469055,0.3609434068202973,0.35960617661476135,0.35711878538131714,0.35360679030418396,0.3491891920566559,0.34397849440574646,0.3380790650844574,0.3315895199775696,0.32460060715675354,0.3171943724155426,0.3094482421875,0.301431268453598,0.29320526123046875,0.284829318523407,0.2763527035713196,0.4149488508701325,0.4274568557739258,0.437391459941864,0.4449043273925781,0.4501592516899109,0.4533285200595856,0.454584687948227,0.4541007876396179,0.4520446658134461,0.44858092069625854,0.4438648223876953,0.4380443692207336,0.43125876784324646,0.4236377775669098,0.41530340909957886,0.4063663482666016,0.3969287872314453,0.3870857357978821,0.3769210875034332,0.3665134310722351,0.3537907600402832,0.3623639941215515,0.3684097230434418,0.3726005554199219,0.37498340010643005,0.3755769729614258,0.37464314699172974,0.37238484621047974,0.36902275681495667,0.3646842837333679,0.359487920999527,0.3535446226596832,0.3469589352607727,0.33982810378074646,0.3322383761405945,0.3242732882499695,0.31600648164749146,0.307504266500473,0.29893264174461365,0.29026108980178833,0.36011171340942383,0.36881178617477417,0.3750167787075043,0.3790243268013001,0.3813118040561676,0.3822212219238281,0.3817247450351715,0.37966689467430115,0.3766334652900696,0.3725605010986328,0.36757391691207886,0.36178818345069885,0.35531195998191833,0.3482467532157898,0.3406845033168793,0.332711398601532,0.32440489530563354,0.31583672761917114,0.30707016587257385,0.29810601472854614,0.3757456839084625,0.3841625154018402,0.3921005129814148,0.39605656266212463,0.399453341960907,0.40146905183792114,0.4006761610507965,0.3988870680332184,0.39661940932273865,0.3931632936000824,0.3886531889438629,0.38321608304977417,0.3769725859165192,0.3699165284633637,0.3619186282157898,0.3534797728061676,0.3446834683418274,0.33560484647750854,0.3263126313686371,0.3168693482875824,0.38507118821144104,0.3942737579345703,0.4016857147216797,0.4078529477119446,0.4120105803012848,0.41431522369384766,0.4146917462348938,0.4133390486240387,0.4106462597846985,0.407135397195816,0.4027198851108551,0.39731788635253906,0.39105263352394104,0.3840438723564148,0.3763984739780426,0.3681274354457855,0.359383761882782,0.35029563307762146,0.3409389555454254,0.331381231546402
ALB,Albania,8,2875381.3379952293,0.8040982981553806,0.9490328828097324,1.052842059445544,1.1175869041827236,1.1481937966202398,1.1506320803790444,1.1308945091749023,1.094470394627592,1.0461138817360618,0.9897827581693968,0.9286703743993192,0.8652834437548759,0.8015378065486461,0.7388561230384021,0.6782592444154212,0.620447035618183,0.5658677355091722,0.5147757688510519,0.4672790096596552,0.42337697645853734,0.08094511377454205,0.08836796080387607,0.10879834334268768,0.12816717484509155,0.1423865683739068,0.15150617159592908,0.15669926011116925,0.1592148568115796,0.16003325987294623,0.1597989807745914,0.15886947357484657,0.15740255902859288,0.15544203251047994,0.15298309966976023,0.15001373706231494,0.14653584008454254,0.14257227805973308,0.13816606961299174,0.13337560279555233,0.128268972298875,0.8067185599126934,0.9550489814045372,1.060593065991394,1.1289793276644606,1.1602949447470392,1.1602369371523231,1.136691041976125,1.0977571657326215,1.042911116482497,0.9785581775969524,0.912165769478757,0.8418397289212103,0.7753740002338151,0.7089209767465803,0.6464466496955517,0.5878627773671024,0.5293512314785528,0.4784748586510782,0.4316613401702041,0.3886110895358667,0.5416949391365051,0.6666954159736633,0.7174161672592163,0.7502797842025757,0.7730169296264648,0.7775575518608093,0.7687957882881165,0.753491997718811,0.7329608798027039,0.6989215612411499,0.6499038934707642,0.592129111289978,0.5183231234550476,0.4511573910713196,0.3908729553222656,0.33734434843063354,0.29021987318992615,0.24901580810546875,0.2131904661655426,0.1821800172328949,1.0410171747207642,1.366538405418396,1.6250698566436768,1.8046929836273191,1.9040836095809937,1.935946702957153,1.9144287109375,1.8530025482177737,1.7634780406951904,1.6632598638534546,1.5738204717636108,1.5244964361190796,1.4673179388046265,1.4044768810272217,1.337835669517517,1.2689567804336548,1.199589490890503,1.134613037109375,1.0700165033340454,1.0072174072265625,0.6934586651488762,0.8260741588774692,0.9004923342328975,0.9336668010440968,0.9492545779903104,0.9415529393855436,0.9180991330843292,0.878873431881743,0.8400130563563802,0.7872113693643499,0.7362837526015937,0.6816038669597718,0.6268983594576518,0.5722193880327817,0.5214465111902316,0.47078017359940794,0.42384439556285586,0.3808481557369232,0.3378992993125385,0.3027233053721224,0.7519602475351074,0.8965761788438952,0.9863629972545612,1.0354260994990667,1.0585601307795598,1.050659870500324,1.0195120666140602,0.980415851679511,0.9258368871282382,0.8691420677424855,0.8105470507397693,0.7480611143247137,0.6856408553358949,0.6269793049855665,0.568384207638517,0.5136355398332372,0.4628660042219487,0.41603544220858046,0.3730285884729072,0.33396632824769,0.8612229244336606,1.009750018801008,1.1269481719752117,1.207020704415792,1.2460604402317008,1.2540224224412009,1.238271448923194,1.1991549172709066,1.1522797590753306,1.095789969586171,1.0292388767299083,0.9589687900228816,0.8887108764433943,0.8183488374594098,0.7519001096289679,0.6854562868674596,0.6269629260109936,0.5722355236195855,0.5175302461959396,0.47076456956009366,0.9082328134872876,1.0487972140312194,1.173843992723001,1.26156850903038,1.30858831652133,1.3240907910096384,1.308539310579791,1.277469946208753,1.230274102447742,1.173880664468969,1.1191875616165057,1.0604804868207258,1.002004584928197,0.9433508506044744,0.8809964385415826,0.82238050869533,0.7674997258432132,0.7128648123255482,0.6580213798830906,0.6071643818099544
AM,NA,NA,2931093.565246315,0.3632621303770786,0.4472328171609257,0.5121712609522953,0.5572839583986849,0.5840920256396465,0.5951710858770646,0.5934196700993473,0.5816566562462402,0.5624196401691912,0.5378828430376782,0.5098432816871885,0.4797434789908134,0.44871146620326974,0.4176067577905518,0.3870659581903535,0.3575447049209485,0.3293544838909112,0.30269395534487237,0.27767500056611605,0.25434395075007843,0.10403809314224126,0.14502021679689017,0.18027785667014895,0.20533383354839177,0.21986229208147096,0.22516107614446745,0.22306370469546016,0.2154368083336795,0.20395586222833237,0.19002265228124468,0.1747547231764206,0.15900917896035657,0.14342033733322265,0.12844032969933353,0.1143771865586222,0.10142798515934562,0.08970623083090844,0.07926349962771095,0.07010571729382745,0.06220459848256812,0.38961586563344947,0.490194034210201,0.5683384155971206,0.6191940930552948,0.6504189342009921,0.662044578808144,0.6581866948749311,0.6464096400511025,0.6231206957073439,0.5956154016947205,0.5606206700283011,0.5253816366487144,0.4862832290682233,0.4511322633637009,0.416054330093491,0.3798888982413058,0.346760325114142,0.31346511433450436,0.2841594074785832,0.25684869176375413,0.12205402553081512,0.1261366307735443,0.12853603065013883,0.13026466965675354,0.13137169182300568,0.1319073736667633,0.13190975785255432,0.13143043220043182,0.1305294930934906,0.12925319373607635,0.1276451051235199,0.1257462501525879,0.12359533458948135,0.1212279349565506,0.1186770424246788,0.11597347259521484,0.11314497143030168,0.11021681129932404,0.10704536736011504,0.10373859107494354,0.6042561531066895,0.7687245607376099,0.901609182357788,0.98891448974609375,1.038560152053833,1.050483465194702,1.0364166498184204,0.9961071014404296,0.9378074407577516,0.8688316345214844,0.8013485074043274,0.7481757998466492,0.7106258273124695,0.6710357666015625,0.6360534429550171,0.6037479639053345,0.5709689855575562,0.538204550743103,0.505847156047821,0.4771774411201477,0.15714196019222082,0.16598816898206614,0.17365848690019095,0.17760170425788585,0.18162134669971156,0.1854142545692566,0.18936578609481025,0.19314192315752143,0.19300285614660664,0.1926348489203351,0.19243745491584333,0.19331126905840115,0.18944121111331985,0.18942966754832885,0.18542326814022617,0.1826251802292276,0.18059849764766364,0.17675336757872967,0.17279222388825718,0.16701722399023186,0.33692594229335515,0.3927101008291166,0.4200203484640672,0.4352253831998266,0.44725211353405664,0.4513635867899591,0.4472288091977437,0.4431598696995664,0.4316269679451888,0.41594499878345,0.4004100526217371,0.3808119920747621,0.36515024320764855,0.34176561424787016,0.32230083480477334,0.29780014913256575,0.27437559270218714,0.2528938510438628,0.23153704422929508,0.2119727618037126,0.4267420645983734,0.5449814261033618,0.6426157403331232,0.7089740686046268,0.748076439495418,0.7675715478849999,0.7674099514328538,0.7519388278225558,0.7246389044448733,0.6894098579528081,0.6465774251093791,0.6035010726954227,0.5566213576311476,0.5097445876577206,0.4668741673626381,0.4287312807945105,0.3896663387616475,0.3564153326218235,0.3251704584199486,0.2958814085710167,0.4735933761551695,0.5918063477772039,0.697324873606364,0.7753423564884079,0.8183453934934904,0.8339183966675147,0.8300990825682356,0.8067088340291914,0.7794149687304299,0.7401401244575984,0.6933092219034831,0.6503342783369985,0.6034347295761109,0.5565728447105311,0.5136347491682672,0.4716906893438626,0.4325541438425288,0.3974363140467197,0.36226821199736814,0.3330294370332504
AND,Andorra,20,48051.82283066188,0.9629447945340724,1.1681030558360108,1.3167648469330389,1.4110176395088956,1.457386792916001,1.464115182055698,1.4396183906096671,1.3916701634668105,1.3270309551967563,1.2513359556879398,1.1691274259267106,1.0839597150306246,0.9985346081359848,0.9148417665576272,0.8342912951415598,0.7578320026915627,0.6860527249067313,0.6192668614660971,0.5575817591873073,0.5009540697774216,0.04942496184058776,0.07608122741189358,0.09998874576060036,0.11642224297563522,0.1255372892009159,0.12872676690450333,0.12760587774745588,0.12363954635226757,0.1180105741274884,0.11159549269595784,0.10499159089805447,0.09856567490604085,0.0925096146888104,0.08689342231593765,0.08171137269079497,0.07691775327829016,0.0724522241965969,0.06825575168496302,0.06427833015988269,0.06048231581493882,0.9657778982762936,1.1777312594491085,1.330321006152941,1.4314189979008265,1.4825703382492066,1.4901479005813598,1.4668436987059457,1.4201523425081748,1.3535795211791992,1.279628078142802,1.1977489963173866,1.110341837008794,1.0245357411248344,0.9364833116531373,0.8548533574926971,0.774447854076113,0.7001464128494262,0.6300509108437432,0.5656148261494107,0.5069333740643093,0.7370061874389648,0.8074520230293274,0.8593351244926453,0.8940038681030273,0.9132868051528932,0.9192161560058594,0.913854956626892,0.8991824984550476,0.8770244717597961,0.8490249514579773,0.81662750244140625,0.7810767889022827,0.7398010492324829,0.6701720952987671,0.59467315673828125,0.5240852236747742,0.4603729248046875,0.4032936096191406,0.35246580839157104,0.30743178725242615,1.116826415061951,1.3521031141281128,1.5521711111068726,1.6771806478500366,1.7511142492294312,1.7604621648788452,1.7206554412841797,1.6457542181015017,1.547626495361328,1.435778021812439,1.331881761550903,1.2511848211288452,1.1677535772323608,1.0838409662246704,1.001166582107544,0.9213363528251648,0.8530830144882202,0.7875015139579773,0.7250282168388367,0.6659477353096008,0.8974741697311401,1.0732110738754272,1.190109411875407,1.2571840286254885,1.2850831747055054,1.2789220213890076,1.2437925338745115,1.1971122821172078,1.1305091083049774,1.0569353898366292,0.98623538762331,0.906982938448588,0.8312164147694906,0.759045422077179,0.6901184171438217,0.629327580332756,0.5691299587488174,0.5128992050886154,0.4612503051757813,0.4111897746721904,0.9442067332565784,1.1388179744992937,1.275772856437703,1.3656136592229209,1.4067465861638386,1.4159880479176838,1.400163793563843,1.3621163368225098,1.305874725182851,1.2331631481647491,1.1463220834732055,1.0636273963110787,0.9758287072181702,0.8878825902938843,0.8060958683490753,0.7259307901064554,0.6532180706659952,0.5846183896064758,0.5245409607887268,0.46785167425555946,0.9872248443690214,1.2087192409916927,1.3730679750442505,1.4819479205391624,1.5371507048606872,1.5441003739833832,1.521635215096233,1.4707527160644531,1.4041717393057689,1.321879354390231,1.2326576639624205,1.145460605621338,1.0597681723465429,0.971733033657074,0.8878351946671804,0.807705397789295,0.7316108763217926,0.6627697211045486,0.5984253957867622,0.5380639764997694,1.0146086812019348,1.2475470105806987,1.4238084229555996,1.5369306802749634,1.5925337314605712,1.5998212099075315,1.5675396919250488,1.5135281085968018,1.443216051374163,1.3615770041942596,1.2748113870620728,1.1808034181594849,1.088576316833496,1.0012248277664184,0.9170575439929962,0.8427199559231683,0.7664208497319903,0.6958276778459549,0.6318078935146332,0.5711373655141981
