ID,COUNTRY_NAME,ISO_CODE,BIOME_NAME,BIOME_NUM,AREA_HA,ages_1_5_mean,ages_6_10_mean,ages_11_15_mean,ages_16_20_mean,ages_21_25_mean,ages_26_30_mean,ages_31_35_mean,ages_36_40_mean,ages_41_45_mean,ages_46_50_mean,ages_51_55_mean,ages_56_60_mean,ages_61_65_mean,ages_66_70_mean,ages_71_75_mean,ages_76_80_mean,ages_81_85_mean,ages_86_90_mean,ages_91_95_mean,ages_96_100_mean,ages_1_5_stdDev,ages_6_10_stdDev,ages_11_15_stdDev,ages_16_20_stdDev,ages_21_25_stdDev,ages_26_30_stdDev,ages_31_35_stdDev,ages_36_40_stdDev,ages_41_45_stdDev,ages_46_50_stdDev,ages_51_55_stdDev,ages_56_60_stdDev,ages_61_65_stdDev,ages_66_70_stdDev,ages_71_75_stdDev,ages_76_80_stdDev,ages_81_85_stdDev,ages_86_90_stdDev,ages_91_95_stdDev,ages_96_100_stdDev,ages_1_5_median,ages_6_10_median,ages_11_15_median,ages_16_20_median,ages_21_25_median,ages_26_30_median,ages_31_35_median,ages_36_40_median,ages_41_45_median,ages_46_50_median,ages_51_55_median,ages_56_60_median,ages_61_65_median,ages_66_70_median,ages_71_75_median,ages_76_80_median,ages_81_85_median,ages_86_90_median,ages_91_95_median,ages_96_100_median,ages_1_5_min,ages_6_10_min,ages_11_15_min,ages_16_20_min,ages_21_25_min,ages_26_30_min,ages_31_35_min,ages_36_40_min,ages_41_45_min,ages_46_50_min,ages_51_55_min,ages_56_60_min,ages_61_65_min,ages_66_70_min,ages_71_75_min,ages_76_80_min,ages_81_85_min,ages_86_90_min,ages_91_95_min,ages_96_100_min,ages_1_5_max,ages_6_10_max,ages_11_15_max,ages_16_20_max,ages_21_25_max,ages_26_30_max,ages_31_35_max,ages_36_40_max,ages_41_45_max,ages_46_50_max,ages_51_55_max,ages_56_60_max,ages_61_65_max,ages_66_70_max,ages_71_75_max,ages_76_80_max,ages_81_85_max,ages_86_90_max,ages_91_95_max,ages_96_100_max,ages_1_5_p10,ages_6_10_p10,ages_11_15_p10,ages_16_20_p10,ages_21_25_p10,ages_26_30_p10,ages_31_35_p10,ages_36_40_p10,ages_41_45_p10,ages_46_50_p10,ages_51_55_p10,ages_56_60_p10,ages_61_65_p10,ages_66_70_p10,ages_71_75_p10,ages_76_80_p10,ages_81_85_p10,ages_86_90_p10,ages_91_95_p10,ages_96_100_p10,ages_1_5_p25,ages_6_10_p25,ages_11_15_p25,ages_16_20_p25,ages_21_25_p25,ages_26_30_p25,ages_31_35_p25,ages_36_40_p25,ages_41_45_p25,ages_46_50_p25,ages_51_55_p25,ages_56_60_p25,ages_61_65_p25,ages_66_70_p25,ages_71_75_p25,ages_76_80_p25,ages_81_85_p25,ages_86_90_p25,ages_91_95_p25,ages_96_100_p25,ages_1_5_p75,ages_6_10_p75,ages_11_15_p75,ages_16_20_p75,ages_21_25_p75,ages_26_30_p75,ages_31_35_p75,ages_36_40_p75,ages_41_45_p75,ages_46_50_p75,ages_51_55_p75,ages_56_60_p75,ages_61_65_p75,ages_66_70_p75,ages_71_75_p75,ages_76_80_p75,ages_81_85_p75,ages_86_90_p75,ages_91_95_p75,ages_96_100_p75,ages_1_5_p90,ages_6_10_p90,ages_11_15_p90,ages_16_20_p90,ages_21_25_p90,ages_26_30_p90,ages_31_35_p90,ages_36_40_p90,ages_41_45_p90,ages_46_50_p90,ages_51_55_p90,ages_56_60_p90,ages_61_65_p90,ages_66_70_p90,ages_71_75_p90,ages_76_80_p90,ages_81_85_p90,ages_86_90_p90,ages_91_95_p90,ages_96_100_p90
ABW_0,Aruba (Neth),533,Tropical & Subtropical Moist Broadleaf Forests,1,146.94075350490198,1.0925996500160056,1.1436629273504486,1.1764269174705626,1.1929300099767317,1.1953206068558218,1.185728265040832,1.1661760828881989,1.138531793786593,1.1044804338385297,1.065513858620409,1.0229334486404638,0.9778562735824686,0.9312342339785312,0.8838579526746461,0.8363846944576783,0.7893485623504479,0.7431761517886717,0.698201913484104,0.6546818198957992,0.6128053495085053,0.00613635778427124,0.01020175218582153,0.01423621177673339,0.01810872554779052,0.0217212438583374,0.02500420808792114,0.02791351079940796,0.03042525053024292,0.03253209590911865,0.03423917293548584,0.03556212782859802,0.0365242063999176,0.03715133666992187,0.03747367858886719,0.03752288222312927,0.03732985258102417,0.03692588210105896,0.03633993864059448,0.03560030460357666,0.03473243117332458,1.0885194540023804,1.136879563331604,1.1669609546661377,1.180889129638672,1.180877685546875,1.169102430343628,1.1476157903671265,1.1183013916015625,1.082849144935608,1.0427474975585938,0.9992874264717102,0.953570544719696,0.9065315127372742,0.8589408993721008,0.8114349246025085,0.7645271420478821,0.7186233401298523,0.6740387082099915,0.6310104131698608,0.5897110104560852,1.0885194540023804,1.136879563331604,1.1669609546661377,1.180889129638672,1.180877685546875,1.169102430343628,1.1476157903671265,1.1183013916015625,1.082849144935608,1.0427474975585938,0.9992874264717102,0.953570544719696,0.9065315127372742,0.8589408993721008,0.8114349246025085,0.7645271420478821,0.7186233401298523,0.6740387082099915,0.6310104131698608,0.5897110104560852,1.1007921695709229,1.157283067703247,1.1954333782196045,1.217106580734253,1.2243201732635498,1.2191108465194702,1.2034428119659424,1.1791518926620483,1.1479133367538452,1.1112258434295654,1.0704116821289062,1.0266189575195312,0.980834186077118,0.9338882565498352,0.8864806890487671,0.8391868472099304,0.7924751043319702,0.7467185854911804,0.7022110223770142,0.6591758728027344,1.0885194540023804,1.136879563331604,1.1669609546661377,1.180889129638672,1.180877685546875,1.169102430343628,1.1476157903671265,1.1183013916015625,1.082849144935608,1.0427474975585938,0.9992874264717102,0.953570544719696,0.9065315127372742,0.8589408993721008,0.8114349246025085,0.7645271420478821,0.7186233401298523,0.6740387082099915,0.6310104131698608,0.5897110104560852,1.0885194540023804,1.136879563331604,1.1669609546661377,1.180889129638672,1.180877685546875,1.169102430343628,1.1476157903671265,1.1183013916015625,1.082849144935608,1.0427474975585938,0.9992874264717102,0.953570544719696,0.9065315127372742,0.8589408993721008,0.8114349246025085,0.7645271420478821,0.7186233401298523,0.6740387082099915,0.6310104131698608,0.5897110104560852,1.1007921695709229,1.157283067703247,1.1954333782196045,1.217106580734253,1.2243201732635498,1.2191108465194702,1.2034428119659424,1.1791518926620483,1.1479133367538452,1.1112258434295654,1.0704116821289062,1.0266189575195312,0.980834186077118,0.9338882565498352,0.8864806890487671,0.8391868472099304,0.7924751043319702,0.7467185854911804,0.7022110223770142,0.6591758728027344,1.1007921695709229,1.157283067703247,1.1954333782196045,1.217106580734253,1.2243201732635498,1.2191108465194702,1.2034428119659424,1.1791518926620483,1.1479133367538452,1.1112258434295654,1.0704116821289062,1.0266189575195312,0.980834186077118,0.9338882565498352,0.8864806890487671,0.8391868472099304,0.7924751043319702,0.7467185854911804,0.7022110223770142,0.6591758728027344
ABW_1,Aruba (Neth),533,Montane Grasslands & Shrublands,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABW_2,Aruba (Neth),533,Deserts & Xeric Shrublands,13,635.8995231617648,0.25216246568239653,0.26213723707657594,0.27041577375852144,0.2770692069943135,0.2821838620763559,0.2858566166116641,0.2881902954899348,0.28929117035407287,0.2892659908303848,0.28821999636980206,0.2862562445493845,0.2834732515307573,0.27996524767233777,0.27582120780761427,0.2711246982216835,0.26595360097976833,0.26037965141809905,0.2544696800983869,0.24828447974645176,0.24187940473739916,0.00914015452233017,0.01335392820747523,0.01765581766611151,0.02174955298536274,0.02553217290781835,0.02896202603622727,0.03202427007000779,0.03471817314429403,0.03705201911327645,0.03903944157207582,0.0406980096869187,0.04204734611849654,0.04310866281958876,0.04390386900009753,0.04445470217235563,0.04478300149373721,0.04490942683297792,0.04485463031590699,0.04463783432947926,0.04427685569090831,0.2551043778657913,0.2646041363477707,0.2716044932603836,0.2776980400085449,0.2822706252336502,0.2854270339012146,0.28727616369724274,0.2879273444414139,0.28740090131759644,0.2858847677707672,0.28350019454956055,0.2803443968296051,0.27650967240333557,0.2720830887556076,0.26714611053466797,0.26177340745925903,0.2560347616672516,0.24999266117811203,0.2437070831656456,0.23722992092370987,0.232679083943367,0.2361333817243576,0.238433837890625,0.2396715134382248,0.2399378716945648,0.2393234223127365,0.2379159927368164,0.23580054938793185,0.2330574095249176,0.229762464761734,0.22598782181739807,0.2218000441789627,0.21726016700267792,0.21242579817771912,0.2073490172624588,0.20207710564136505,0.1966533660888672,0.19111748039722443,0.18550339341163635,0.1798442900180817,0.26490965485572815,0.281700074672699,0.30206194519996643,0.3206343650817871,0.33674487471580505,0.3504372537136078,0.3617911338806152,0.3709131181240082,0.37792855501174927,0.38297462463378906,0.38619670271873474,0.3877420425415039,0.3877582550048828,0.3863910734653473,0.3837810456752777,0.3800632357597351,0.37536582350730896,0.3698101043701172,0.3635101318359375,0.35656967759132385,0.23835554718971252,0.24273042380809784,0.246806338429451,0.2496375143527985,0.2513187527656555,0.2519466280937195,0.25161629915237427,0.25042152404785156,0.2484519928693771,0.24579410254955292,0.2425294816493988,0.2387355864048004,0.23448295891284943,0.2298395186662674,0.22486591339111328,0.21961860358715057,0.2141498625278473,0.20850639045238495,0.20273037254810333,0.1968608796596527,0.24398203194141388,0.25075405836105347,0.25487184524536133,0.25771188735961914,0.25937193632125854,0.25995102524757385,0.2595495283603668,0.258261114358902,0.2561798095703125,0.2533939480781555,0.24998779594898224,0.24603958427906036,0.2416238784790039,0.23680821061134336,0.23165664076805115,0.22622624039649963,0.22057056427001953,0.2147376984357834,0.208770751953125,0.20270958542823792,0.25963154435157776,0.27502554655075073,0.28534096479415894,0.2948479652404785,0.30131417512893677,0.3061414659023285,0.30944347381591797,0.3113384246826172,0.3119453489780426,0.3115272521972656,0.31005018949508667,0.30761393904685974,0.3043251037597656,0.3002851605415344,0.295588880777359,0.2903255522251129,0.2845771908760071,0.2784198820590973,0.27192458510398865,0.26515427231788635,0.2642274498939514,0.2799786627292633,0.2929512858390808,0.30409517884254456,0.3145814836025238,0.32308512926101685,0.32971230149269104,0.334581196308136,0.33781757950782776,0.33954963088035583,0.339913547039032,0.33904990553855896,0.33706244826316833,0.3340705931186676,0.3301893174648285,0.32552623748779297,0.3201824128627777,0.3142520785331726,0.3078243136405945,0.30097731947898865
ABW_3,Aruba (Neth),533,Mangroves,14,3904.505002205879,0.2546864077448845,0.2668023643237126,0.2770511040204688,0.28549766964927503,0.29222697217630433,0.29733772160886207,0.3009376346687727,0.30313950861933864,0.3040582051005545,0.3038082232203665,0.30250194159489646,0.3002480992788001,0.29715097695589066,0.2933094212903252,0.2888166826171211,0.2837599576274051,0.278220261293876,0.2722725147687936,0.2659856552564645,0.2594226657212535,0.0093022297726628,0.01105495637983742,0.01309448504998772,0.01517968080624574,0.01718541188389584,0.01904736495604925,0.02073319660534532,0.02222831667724388,0.02352861739408073,0.02463653369696866,0.02555856701254879,0.02630384184468488,0.02688316644657731,0.02730819739427772,0.02759101144722904,0.0277439134021786,0.02777887073792224,0.02770761160727728,0.02754132334013305,0.02729072379224869,0.252980982263883,0.26581816375255585,0.2765963524580002,0.2859772086143494,0.2926095053553581,0.2967776457468668,0.3005927950143814,0.3032416190419878,0.3038718860882979,0.3033201779638018,0.30238865150345695,0.3004249818623066,0.29690507551034295,0.2930648811161518,0.2886791229248047,0.28334322571754456,0.2778591066598892,0.2717433050274849,0.26569194098313653,0.2588743269443512,0.2311086654663086,0.23604373633861545,0.23970508575439453,0.2421821653842926,0.24356718361377716,0.24395351111888883,0.2434333860874176,0.24209633469581604,0.2400287687778473,0.23731327056884768,0.2340284287929535,0.23024635016918185,0.2260364592075348,0.221461683511734,0.21658019721508023,0.21144619584083557,0.20610828697681427,0.20061072707176208,0.19499436020851135,0.18929462134838104,0.28462666273117065,0.304155170917511,0.32127848267555237,0.3360046446323395,0.3483932614326477,0.3585345149040222,0.36654263734817505,0.37254542112350464,0.3766818940639496,0.3790952563285827,0.379930317401886,0.37933140993118286,0.3774387240409851,0.3743881285190582,0.3703086972236634,0.3653232455253601,0.3595474362373352,0.35308837890625,0.34604567289352417,0.33851319551467896,0.24471396952867508,0.2551453312238057,0.2623170018196106,0.26763902604579926,0.2711049020290375,0.27378406127293903,0.2756048483507974,0.27591054354395184,0.2750996768474579,0.2731957832972209,0.2708714207013448,0.2673349281152089,0.2633146345615387,0.2592117339372635,0.2544110616048177,0.2487653742233912,0.2428920790553093,0.23688402026891708,0.2309251129627228,0.22432079166173935,0.24887133836746217,0.2599378724892934,0.26870062947273254,0.2752096156279246,0.2804538309574127,0.2842346727848053,0.28676116466522217,0.2876607865095139,0.28786800503730775,0.2873498871922493,0.2857932150363922,0.283562034368515,0.28050099313259125,0.2768254458904266,0.2721673473715782,0.26720168193181354,0.26123885810375214,0.2553986807664235,0.24857139587402344,0.24176140129566193,0.25924521684646606,0.27165357768535614,0.2838950753211975,0.2936358004808426,0.3025372624397278,0.30980796615282696,0.3157002478837967,0.31902013080460684,0.32208075374364853,0.32376026681491304,0.32300424575805664,0.32080307602882385,0.3178083300590515,0.3139827847480774,0.30922213196754456,0.30404605716466904,0.2995154658953349,0.2934052844842275,0.2866817533969879,0.2797903046011925,0.2684122920036316,0.28044356405735016,0.294710636138916,0.3052423596382141,0.31462278962135315,0.3213883340358734,0.32804736495018005,0.3305386081337929,0.33166317641735077,0.33161045610904694,0.3317764898141225,0.3312927335500717,0.32953138649463654,0.3267699182033539,0.3229173719882965,0.3181198090314865,0.3123611509799957,0.3059720993041992,0.2991674393415451,0.29238319396972656
ABW_4,Aruba (Neth),533,Tropical & Subtropical Dry Broadleaf Forests,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFG_0,Afghanistan,4,Montane Grasslands & Shrublands,10,3116845.1849573543,0.29060600205676346,0.3292270770466725,0.3609254342211027,0.3853911432019793,0.40289644777315425,0.41403786069470233,0.4195684463302069,0.4202914640038879,0.41699539067231145,0.4104165354833803,0.4012197520382144,0.3899907905661388,0.3772358776265285,0.3633855923763571,0.3488010766670728,0.33378132120711196,0.3185707142026677,0.3033663768514282,0.2883250048153015,0.2735690553997321,0.12675988395358517,0.16567926022187882,0.1996617475892495,0.2267037525861921,0.24643770679471985,0.25929808251814723,0.26609160161754036,0.2677610157358649,0.2652544185623451,0.25945586916795405,0.2511523606421617,0.24102223240031592,0.2296358698217084,0.21746302904522244,0.20488335071858507,0.19219795502690443,0.17964093771270676,0.16739011790305358,0.15557668309241504,0.14429364868937877,0.27924555816086644,0.2987998245844563,0.31051426425615114,0.32423447987563175,0.33198403284998396,0.33208167900818525,0.33979079577735655,0.3398793622441644,0.33985567099209557,0.33199485464403283,0.33199393409592676,0.32421023377941716,0.3163902365609189,0.30851268141558935,0.29885574774999246,0.2870476674086781,0.2792925243547561,0.267580227784025,0.25582482217301483,0.24414104469370276,0.04957526922225952,0.05917165800929069,0.06571395695209503,0.06769295036792755,0.06794805824756622,0.0676918476819992,0.06721945106983185,0.06655464321374893,0.06571979820728302,0.06473598629236221,0.06362299621105194,0.06239929050207138,0.06108178943395614,0.05968613550066948,0.05822672694921493,0.05671634525060654,0.0551672950387001,0.05358991771936416,0.05199365690350532,0.05038757249712944,0.606786847114563,0.7600337266921997,0.9563027620315552,1.1054399013519287,1.206806182861328,1.2646524906158447,1.2887039184570312,1.285726547241211,1.2593154907226562,1.215280532836914,1.1684974431991575,1.127781629562378,1.0965182781219482,1.0595604181289673,1.0183532238006592,0.9763504266738892,0.9423614740371704,0.9063331484794616,0.8689163327217102,0.8306686282157898,0.12698343314994603,0.13087663765189833,0.13484828279335304,0.13705513702791702,0.1372416290669271,0.13742977615545765,0.13740072335736714,0.13725323971550105,0.13706828546158845,0.13691093004676913,0.1369102736229592,0.1367752587548502,0.12908021590389343,0.1290532943154009,0.12695172514986938,0.12303994367238572,0.11918093351458456,0.11532629681534544,0.11528423121536864,0.11140141383588194,0.18555696103188543,0.18951807715055063,0.19726129642506143,0.19932255268862523,0.1993116309132351,0.20704668242587032,0.20705413509945483,0.2070023487112863,0.20693699191923895,0.2069031607857935,0.19936328004652532,0.1992717302641304,0.19917416964928936,0.19154267010155937,0.189458513209649,0.18558042795258164,0.18168353252481703,0.1777332581571131,0.1738491938963942,0.16604436676171128,0.3965239014253426,0.4706904156179916,0.5176116886778154,0.5507634131602069,0.5742444265378664,0.5898128893874739,0.597649364794507,0.5978192484524956,0.5897585974822218,0.5743214329506489,0.558662323260396,0.5429527283313885,0.527254393260427,0.5039178114213079,0.4784412228604823,0.4513167457302236,0.4238608481580258,0.3965300420004469,0.3690720438482907,0.34570080561925903,0.4668056683715311,0.5644729633480117,0.6621729331307633,0.7382167742946091,0.7930586326331855,0.8241843424564184,0.8397444020237839,0.8397342133371136,0.8320064403116703,0.8164163560702883,0.7929113690087237,0.7696508264723625,0.7381104096289604,0.7070780955001611,0.6737860908041468,0.6387095265202336,0.6036405425549882,0.5683908341000381,0.5331881218375522,0.4980004498771593
AFG_1,Afghanistan,4,N/A,11,9888.642929558828,0.391486849022817,0.4616250457077087,0.5144490160142319,0.5502235393358182,0.570580209923696,0.5777575749951073,0.5741498285456549,0.5620531193629096,0.5435355229279663,0.5203830390414105,0.49409019918758657,0.46587575359057776,0.4367106622910198,0.4073508578953864,0.3783708540133283,0.350194882554344,0.3231247899275792,0.29736471199725245,0.2730416174082062,0.25022246212333066,0.01838491547113452,0.03534647837863118,0.0556975192741011,0.07039608356286602,0.07897624630695255,0.0822831736986934,0.08149088466971008,0.0777846777590334,0.07223167398489201,0.06573477021247119,0.05902687318484793,0.05268136687393078,0.04712230060420712,0.04262485571371309,0.03930565129202755,0.03711881695524992,0.0358816020407585,0.03533470662002683,0.03521175732774007,0.03528822677269905,0.3942795569698016,0.4633026868104934,0.5067611592156547,0.537133311231931,0.5540688335895538,0.5575542569160461,0.552799583474795,0.54183496038119,0.5263748288154602,0.5058923165003459,0.48165897130966184,0.45410971130643574,0.4263236191537645,0.3974115699529648,0.3703208141028881,0.34417122006416323,0.3174109111229579,0.29149703681468964,0.26677054911851883,0.24303316697478297,0.31327977776527405,0.33693450689315796,0.3547830581665039,0.36722564697265625,0.3747715950012207,0.3779824376106262,0.37743130326271057,0.37367916107177734,0.3672534823417664,0.3586416244506836,0.348283588886261,0.3365720808506012,0.3238498568534851,0.3104158341884613,0.29652461409568787,0.27647972106933594,0.25123709440231323,0.22766074538230896,0.2057960480451584,0.18563613295555115,0.4278160035610199,0.5404936075210571,0.6464968919754028,0.7283679246902466,0.7781761288642883,0.8028593063354492,0.8038161993026733,0.79175567626953125,0.7672216296195984,0.7342785000801086,0.6987296938896179,0.658892810344696,0.6166034936904907,0.5733100771903992,0.5301262140274048,0.487884521484375,0.4471847414970398,0.4084392488002777,0.3780517578125,0.3619655668735504,0.36636844277381897,0.4115097423394521,0.4447857240835826,0.4676806479692459,0.481835800409317,0.4867689708868662,0.48740120728810626,0.4833965361118317,0.47031303743521374,0.4580497220158577,0.43869228661060333,0.41702037304639816,0.39357208013534545,0.3657852187752724,0.3388206362724304,0.31009941299756366,0.2815803587436676,0.25648804505666095,0.23189163208007812,0.20933189243078232,0.3814626932144165,0.4400266905625661,0.4766053669154644,0.5025877207517624,0.5201600342988968,0.5248006780942281,0.5219260652860006,0.5140259464581808,0.5012713841029576,0.48158470789591473,0.4596488028764725,0.43401739852769033,0.4088992451628049,0.38147866394784713,0.35197341442108154,0.32385876774787903,0.297387699286143,0.26968387266000116,0.24698405499969212,0.22452354803681376,0.40445659309625626,0.4872081130743027,0.5497413158416748,0.5929293036460876,0.6141297817230225,0.6231692433357239,0.6152105430761974,0.5958238989114761,0.5694050937891006,0.5379160046577454,0.5056104332208633,0.4787277219196161,0.4511515880624453,0.4249337481127845,0.3979853292306264,0.3703334778547287,0.34520721435546875,0.32307013869285583,0.2962742405278342,0.2710925340652466,0.4127436950802803,0.5035128593444824,0.5944639444351196,0.6534844636917114,0.6885301470756531,0.6975904703140259,0.692271868387858,0.6750279664993286,0.6452007293701172,0.61363485455513,0.5844748616218567,0.5462291836738586,0.5074275732040405,0.4659801423549652,0.428912341594696,0.40118178725242615,0.3752712309360504,0.3502952605485916,0.3237512558698654,0.30115966498851776
AFG_2,Afghanistan,4,Deserts & Xeric Shrublands,13,5965826.646768265,0.11672385186983351,0.12562478551658549,0.13318059656518377,0.13937837504435763,0.1442653018373029,0.14792431764616396,0.1504576884395893,0.15197607077305267,0.15259138879182857,0.15241234031801706,0.1515416965311369,0.15007481907378012,0.14809898773377111,0.14569325608947778,0.14292864436740743,0.1398685349795719,0.13656918140110602,0.1330802709040097,0.12944550005479008,0.12570314366149413,0.08584758362160297,0.09763149348520932,0.10779972271726355,0.11577675388634362,0.1214130907632486,0.12481193095835172,0.1262087005876234,0.12589517655898924,0.12417422318506986,0.12133427731496678,0.11763622771728612,0.11330788992177691,0.10854299327444564,0.1035027270890717,0.09831861757474328,0.09309597605764218,0.08791746429150407,0.08284651695061569,0.07793048214274811,0.07320342949068068,0.08791625550697414,0.0958035620716952,0.09961091818736842,0.10520131579081472,0.10538048156490344,0.10534517120123324,0.10496102372516236,0.10501344091912512,0.11276786062868964,0.11238947519575908,0.11263406268650118,0.1129516697423995,0.1134234197811568,0.11165662512529556,0.1115408111572829,0.11120365512138178,0.11084232046002146,0.1077472077319062,0.10757614690088192,0.1029974304645255,0.03792129084467888,0.04983655735850334,0.06182866171002388,0.06398572772741318,0.0638422966003418,0.06348423659801483,0.06293544918298721,0.06221757084131241,0.06135072559118271,0.06035451963543892,0.0592464916408062,0.05804333835840225,0.05676040798425674,0.05541157722473144,0.05400972440838814,0.0525665283203125,0.05109238624572754,0.04959678649902344,0.04808836057782173,0.04657449573278427,0.6120960712432861,0.7770166397094727,0.959747314453125,1.1098159551620483,1.2108774185180664,1.2674367427825928,1.2883625030517578,1.2799068689346311,1.2524006366729736,1.21801495552063,1.172504425048828,1.1179943084716797,1.0607459545135498,1.0162979364395142,0.9698173403739928,0.9362441897392272,0.9002281427383423,0.8625267148017883,0.82378387451171875,0.7845466732978821,0.06073602860916516,0.06841832483722617,0.07238440155889889,0.07510966608302136,0.08221867528314039,0.08242862766946153,0.08283496866845391,0.09010535638137908,0.08919192941373354,0.08928103925243333,0.08951862596908183,0.08956878367361865,0.08943196816230853,0.08725320433068379,0.08740104038557289,0.0847031566524995,0.08392356197318053,0.08371106430145285,0.08049149697999682,0.0798948714436139,0.064337343069052,0.07210219365099164,0.0761323169802989,0.08192611476032823,0.08907731894512536,0.09030581034126504,0.09748763564797,0.09806746011930208,0.09739195398042788,0.09769927558651507,0.09783765059959926,0.09786198648766968,0.09786314708805052,0.09964475873571749,0.09939427268166812,0.09567607698902784,0.09592507062085646,0.09152248918672104,0.09182135857893678,0.08769188914143296,0.12689212063937869,0.1308137915943396,0.13480456522057402,0.13679323627559747,0.14467661751187613,0.14477969146562072,0.14464263875645453,0.14454596282819707,0.14469271789985136,0.1523874112737525,0.15247606859538806,0.15264624103563973,0.1448360720810009,0.1468505606839125,0.14254653993803543,0.14254541259767162,0.1386450018176537,0.1385596636888146,0.13470459992985517,0.13090178776647868,0.20895754474061212,0.2167148378212005,0.2245744066497222,0.23033093790655193,0.23037831598314745,0.2381701919905334,0.2381260980245898,0.2380587085794392,0.23805602855386648,0.2304069260636692,0.2303551889530125,0.23036585057120837,0.2226454852774759,0.2206785393257936,0.2167130721364997,0.20899292914509884,0.20506319187374103,0.197214000841078,0.1933516041195138,0.18548102792855237
AFG_3,Afghanistan,4,Tropical & Subtropical Coniferous Forests,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
