ID,COUNTRY_NAME,ISO_CODE,BIOME_NAME,BIOME_NUM,AREA_HA,ages_1_10_mean,ages_11_20_mean,ages_21_30_mean,ages_31_40_mean,ages_41_50_mean,ages_51_60_mean,ages_61_70_mean,ages_71_80_mean,ages_81_90_mean,ages_91_100_mean,ages_1_10_stdDev,ages_11_20_stdDev,ages_21_30_stdDev,ages_31_40_stdDev,ages_41_50_stdDev,ages_51_60_stdDev,ages_61_70_stdDev,ages_71_80_stdDev,ages_81_90_stdDev,ages_91_100_stdDev,ages_1_10_median,ages_11_20_median,ages_21_30_median,ages_31_40_median,ages_41_50_median,ages_51_60_median,ages_61_70_median,ages_71_80_median,ages_81_90_median,ages_91_100_median,ages_1_10_min,ages_11_20_min,ages_21_30_min,ages_31_40_min,ages_41_50_min,ages_51_60_min,ages_61_70_min,ages_71_80_min,ages_81_90_min,ages_91_100_min,ages_1_10_max,ages_11_20_max,ages_21_30_max,ages_31_40_max,ages_41_50_max,ages_51_60_max,ages_61_70_max,ages_71_80_max,ages_81_90_max,ages_91_100_max,ages_1_10_p10,ages_11_20_p10,ages_21_30_p10,ages_31_40_p10,ages_41_50_p10,ages_51_60_p10,ages_61_70_p10,ages_71_80_p10,ages_81_90_p10,ages_91_100_p10,ages_1_10_p25,ages_11_20_p25,ages_21_30_p25,ages_31_40_p25,ages_41_50_p25,ages_51_60_p25,ages_61_70_p25,ages_71_80_p25,ages_81_90_p25,ages_91_100_p25,ages_1_10_p75,ages_11_20_p75,ages_21_30_p75,ages_31_40_p75,ages_41_50_p75,ages_51_60_p75,ages_61_70_p75,ages_71_80_p75,ages_81_90_p75,ages_91_100_p75,ages_1_10_p90,ages_11_20_p90,ages_21_30_p90,ages_31_40_p90,ages_41_50_p90,ages_51_60_p90,ages_61_70_p90,ages_71_80_p90,ages_81_90_p90,ages_91_100_p90
BRA_0,Brazil,76,Tropical & Subtropical Moist Broadleaf Forests,1,498582634.38985944,1.5263469608556597,1.7011405115051554,1.710510121153369,1.6127438554587692,1.4569088828993708,1.2777265024045783,1.097193949044993,0.9278543496157956,0.7758724252484788,0.6434083009737619,0.29640112726111745,0.3745842276856687,0.3951529511765224,0.37598141172346894,0.3363034145444023,0.28971768286020183,0.2442390248992566,0.20382328800563063,0.16985488325450274,0.1422559530017702,1.6524137931753713,1.836102958794622,1.836140068836614,1.72663370729741,1.5546756686616952,1.3554774232402258,1.1601640490411795,0.9726559625224388,0.808592749866247,0.6679660958932064,0.29470449686050415,0.3040725588798523,0.3074416220188141,0.30368930101394653,0.2965446412563324,0.2867836058139801,0.27508506178855896,0.262028306722641,0.2480989396572113,0.22990074753761292,2.094165563583374,2.695589303970337,2.755072593688965,2.520474672317505,2.339044094085694,2.097754716873169,1.8483390808105469,1.5967308282852173,1.4355491399765017,1.3091049194335938,1.1054468308504224,1.1796860147575203,1.1641655315486656,1.1015176740754844,0.9922806545151732,0.8632791025156518,0.7383622014714987,0.6133010353404538,0.511784780944957,0.42579920061439214,1.347663406028874,1.4297118910208977,1.4140632402759128,1.32028951374932,1.1796292098000205,1.0273426145509756,0.8866750530269053,0.7616596172479888,0.6444931403014805,0.5429608885020083,1.7461009511783323,1.9920645487936175,2.0077487501415283,1.913993181410532,1.726591341335134,1.5039158460389956,1.2773131574208691,1.074184822415809,0.8944727782851982,0.7382337674331626,1.8006923999717697,2.101453351606332,2.148411130394607,2.038944474047368,1.835782270630704,1.605379842253519,1.3788909323053715,1.1679799108060136,0.9726964714169902,0.8085579601999974
BRA_1,Brazil,76,Montane Grasslands & Shrublands,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA_2,Brazil,76,"Mediterranean Forests, Woodlands & Scrub",12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA_3,Brazil,76,Deserts & Xeric Shrublands,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA_4,Brazil,76,Mangroves,14,2397025.9601012,1.5833037042526057,1.8284348207322143,1.869342300441371,1.775212397147593,1.6067340443917542,1.4073154613842789,1.2044757774613215,1.01384885712782,0.8430743506845474,0.6948126408515636,0.28839883497620666,0.38703228844914617,0.41180195883455334,0.3886490905191884,0.3420384030091236,0.2885025874526964,0.23739915905279269,0.19308358356318991,0.15685238544615748,0.1283251869899358,1.6837238054244943,1.92978242199908,1.9609620785713195,1.8516501324032548,1.6758305148719108,1.4649237626657698,1.238053094338034,1.0193250856431977,0.8397874465922719,0.6895761077836056,0.34498172998428345,0.35216569900512695,0.35329827666282654,0.34943944215774536,0.34158745408058167,0.3306446075439453,0.31740227341651917,0.30253735184669495,0.2866182327270508,0.2701112627983093,1.9337055683135984,2.3618719577789307,2.4835479259490967,2.4436943531036377,2.2853851318359375,2.0651707649230957,1.8245407342910769,1.5808143615722656,1.3496253490447998,1.1393181085586548,1.136555095108188,1.2108274966898098,1.2111344809200677,1.1635471322682982,1.0664680942160183,0.9565025836229324,0.8398832308834997,0.7305838937883253,0.6287665325541829,0.5410396720455811,1.4415946858269828,1.6327206454936811,1.6640467627226811,1.5858349476592026,1.4491988191541456,1.269418800578398,1.0899768789371331,0.9178280102579216,0.7618222998624499,0.6191337421122525,1.8005669467712242,2.148770285756819,2.2110144274768344,2.0865244935232585,1.8556145062350264,1.6055398852121634,1.3632744128080336,1.136974973099254,0.9410892306323646,0.771464001426298,1.8475235868874889,2.2266759953715582,2.2882969158755944,2.179206946034275,1.9649153701530016,1.706635741657681,1.4569017665330757,1.2225080975853062,1.027412197691329,0.8536221140309384
BRA_5,Brazil,76,Tropical & Subtropical Dry Broadleaf Forests,2,62956735.441216856,0.6694242291709781,0.7103700614756824,0.7152755079664389,0.6948865190013526,0.6583634710831737,0.6126940008229707,0.5628542912381365,0.5122020054199637,0.462885096762767,0.41618937845264214,0.3837852056717101,0.4169116142003091,0.4102850817305016,0.3786123052072328,0.3340324504436432,0.2851568823299341,0.23748978501836016,0.1942006845204844,0.15685833007360156,0.12600445543885327,0.5194228051468971,0.5428908347606504,0.5507511608372869,0.5507377596938476,0.535152695063668,0.5116953673241488,0.48825919004981305,0.45704337734716904,0.42775840396524406,0.3925820220573307,0.225910946726799,0.2343279868364334,0.2358308732509613,0.23386506736278537,0.2290612161159515,0.22096805274486545,0.21150359511375427,0.20109739899635315,0.19010743498802185,0.1788257658481598,1.8586981296539309,2.144908905029297,2.166088581085205,2.0536322593688965,1.8742892742156985,1.6655776500701904,1.4481216669082642,1.242363691329956,1.0558249950408936,0.935285210609436,0.3163626006441333,0.3320005244883696,0.33204466579199654,0.3319413042635075,0.3320490418371699,0.32422049075745535,0.30856452797857814,0.29298284076957287,0.28320322773558954,0.26758754816320207,0.39457083009929,0.41018808983868216,0.4102167768427921,0.4102205664535637,0.40230804214357313,0.3945668540885893,0.3789330091377579,0.3554281873298991,0.3378954912913746,0.31443295376560454,0.8554622468902624,0.9257705589589196,0.9414114378552292,0.9179950251298792,0.8789413415824386,0.8164809342525011,0.7383091403196935,0.6445002605041752,0.5644187341318726,0.4980151486925711,1.339787362638731,1.4101120932054385,1.386656706708606,1.308608883206794,1.183593317627858,1.050809909552683,0.9180139270503008,0.7928971866710007,0.6894226905619489,0.615238347331297
BRA_6,Brazil,76,Temperate Broadleaf & Mixed Forests,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA_7,Brazil,76,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,201707601.23101717,1.0986455836480002,1.1721205058049198,1.1562870694458254,1.0844690552291023,0.9830908348596926,0.8704079017271071,0.7578931654946299,0.6521056280775928,0.5563146680940483,0.4717171928381036,0.2580745786302506,0.28235892337900503,0.268729900106828,0.23311379632354048,0.1902610246358228,0.14994635133507553,0.11767825078164013,0.09578390927506054,0.08376051830829337,0.07873104669169194,1.1601918686836472,1.226646417911399,1.195402635977415,1.1172744436123403,0.9961072012233826,0.8789634191702039,0.7539592888229628,0.644609663912745,0.5507845076434061,0.462882241067974,0.28999871015548706,0.29146575927734375,0.2887170910835266,0.2825838029384613,0.27382010221481323,0.2630891799926758,0.2509603500366211,0.2379119843244553,0.2243389189243317,0.21055945754051208,1.8911945819854736,2.327665090560913,2.4547009468078613,2.352778196334839,2.1462714672088623,1.926356077194214,1.6864128112792969,1.4542121887207031,1.2462761402130127,1.0581992864608765,0.7149180445479433,0.757995001497403,0.7736219901878442,0.758089723060883,0.7304936460131093,0.6757412160761117,0.6210263053517531,0.5508313242599893,0.4649051006147309,0.38479519575402266,0.9179312617414138,0.9766301284506832,0.9923544435995084,0.9454099471986624,0.8866962887060352,0.8165165234747387,0.7150339908000873,0.6055615347474352,0.5117771419573498,0.4238418171763936,1.2694952443882117,1.3514731370828137,1.3201216438104089,1.210703534389928,1.0741804498952052,0.9178494934849244,0.7849891278472269,0.6834222868311052,0.5897185525672339,0.5058277486467577,1.3788395089416927,1.476391311507041,1.4452400205022435,1.3200875267346328,1.1601077466747811,1.0116817696235774,0.863245071184361,0.7459559241631832,0.6600857657921285,0.5918102478650813
BRA_8,Brazil,76,"Temperate Grasslands, Savannas & Shrublands",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRA_9,Brazil,76,Flooded Grasslands & Savannas,9,10353030.553375363,0.7610192771244494,0.8297746930656634,0.8561177156801003,0.8498794958161279,0.8204053926953495,0.7755713106764344,0.7215716363617354,0.663045891810015,0.6033278457119151,0.5447143943512183,0.14919987589238803,0.155328955415337,0.14519696398825618,0.12564359281027293,0.10283450368293312,0.08156887807177342,0.06539673027488108,0.05639010755938596,0.05412043351521644,0.05585739759891599,0.7558768678268327,0.8262080924532289,0.8535288768464032,0.8574368305696335,0.8340120839472547,0.7988348578361848,0.7431543947064451,0.6728338020439831,0.6064382531082606,0.5478387745221456,0.43774470686912537,0.48225483298301697,0.5075352787971497,0.5186083912849426,0.517959475517273,0.5080407857894897,0.4910978376865387,0.4656845033168793,0.4114513397216797,0.3166511654853821,1.303661227226257,1.4747893810272217,1.4775960445404053,1.3576774597167969,1.192183494567871,1.0230228900909424,0.8932594060897827,0.834729790687561,0.7731788754463196,0.7238597869873047,0.5527326132154097,0.6151901149057103,0.654230753649836,0.6739169560945951,0.6739951411349662,0.6543223316266656,0.6259465123406921,0.585042025415521,0.532250600201743,0.4677777119133751,0.6739162404941974,0.736370794178305,0.7675463387026237,0.7715369099578007,0.7519762039073781,0.720662595823019,0.6787139232082838,0.6259858314582007,0.5634824077150575,0.500967962739955,0.8378121262894939,0.9160214364963728,0.943313129097648,0.9316913534300996,0.8926171700426396,0.8339597368366504,0.7685428008211544,0.7040983046692849,0.6474574735852516,0.5908323414053316,0.990282498374688,1.068292242925872,1.0723378538227768,1.0254510413073137,0.9471744059034044,0.8613013104583485,0.7880403720827556,0.7295195153660994,0.6728304505188515,0.6181695817300937
BRB_0,Barbados,52,Deserts & Xeric Shrublands,13,35576.424380490214,0.8934235946503936,0.947162024318302,0.9516428429711856,0.921366777196598,0.8688051371814274,0.8036112106195822,0.732765272074603,0.6610425692582121,0.591530690408485,0.5260881105775659,0.2076029831341088,0.22715791373642064,0.21878483109529373,0.1936236424869569,0.1608495032380196,0.12720411418876262,0.09748522643164388,0.07524807168700277,0.06282108848401956,0.05973668921943883,0.8887196779251099,0.9428012371063232,0.9589378386735916,0.9316737651824952,0.8798786699771881,0.8337690432866415,0.766352911790212,0.6808128356933594,0.5967290726574984,0.5207445099949837,0.5150359869003296,0.5348623394966125,0.5440291166305542,0.5441802740097046,0.5369388461112976,0.516501247882843,0.4851755201816559,0.45181483030319214,0.4055358767509461,0.361615002155304,1.2595584392547607,1.3472821712493896,1.3309844732284546,1.2517331838607788,1.143724799156189,1.0186195373535156,0.8900455236434937,0.8015533685684204,0.735007107257843,0.6686851382255554,0.6235454380512238,0.6468703065599714,0.6542571242164433,0.6501451830069224,0.6263681948184967,0.6060133179028829,0.5749029715855917,0.5447705984115601,0.5051761716604233,0.4545888900756836,0.7013215184211731,0.7323199391365052,0.7515440106391906,0.7488870620727539,0.7357651114463806,0.7054019172986349,0.6666184812784195,0.6181585669517518,0.5553550024827322,0.4852225581804911,1.080095648765564,1.1508169968922932,1.1464006304740906,1.087831633431571,1.001530647277832,0.9047885239124298,0.8012274146080017,0.71390648682912194,0.6334463059902191,0.5656869908173879,1.1859339773654938,1.262818455696106,1.2557798822720845,1.184379553794861,1.080508053302765,0.9592897395292918,0.8367593884468079,0.7447359760602316,0.6649729013442993,0.6088493367036184
BRN_0,Brunei,96,Tropical & Subtropical Moist Broadleaf Forests,1,595772.4870914752,1.7537472213219705,2.1646486903009,2.2653868654915663,2.1584068060769668,1.938839356473329,1.6745047617263475,1.407280515346004,1.1598817902309844,0.9425098205134036,0.7578951444588926,0.04481488687017646,0.07026966647787726,0.072401440109649,0.05899770190467655,0.04433749065620579,0.03870420421665424,0.04196541378626338,0.04712417890713493,0.0503659793447833,0.05099554871183476,1.7547965512788,2.168989787026057,2.266490580379099,2.1553417746225993,1.9384529074797263,1.6766611859202385,1.4072334694947697,1.1552438744185594,0.9326299922706108,0.7451096273757316,1.5967164039611816,1.895841360092163,2.0081887245178223,1.9734458923339844,1.7945945262908936,1.5147110223770142,1.2457901239395142,1.006097435951233,0.795514702796936,0.6183967590332031,1.9279168844223025,2.340690851211548,2.4325952529907227,2.308189392089844,2.0750527381896973,1.823004126548767,1.6107032299041748,1.406489610671997,1.2107070684432983,1.030719757080078,1.698428126898679,2.0693298126089164,2.1709412654240925,2.083134114742279,1.8836368580122251,1.6260241369406383,1.3565388411283492,1.1085953604091296,0.8935651373355946,0.7100286812617861,1.7235927022533652,2.1240678763971097,2.219722302063652,2.1162284759625996,1.9091509486188984,1.653372045925685,1.385754662916201,1.1357149951733077,0.9150615287205528,0.7295262115458919,1.7821856695062974,2.216006096373213,2.315413299728842,2.198229360580444,1.9678503781148833,1.6982461237671351,1.4268175813018298,1.1768086763528678,0.9579010211369572,0.7724916856539877,1.8076506389511957,2.252908425331116,2.364301875580189,2.2432374198262286,2.0007802869962608,1.7197108114919355,1.4521690301406078,1.2158730995087397,1.004750245809555,0.8233335983185541
BRN_1,Brunei,96,Mangroves,14,15640.23078750002,1.7722732922698878,2.238619089126587,2.3585412532468384,2.2462360632570486,2.009576557557794,1.7250252947022644,1.439117003090774,1.1765065992934791,0.9477819325048712,0.7553053483178344,0.02751582488908412,0.0446459573318517,0.049585017643478,0.04648034945867677,0.0406496423967477,0.03509334948485557,0.0307475250468887,0.02742426714563764,0.02465341992952609,0.02210309666754269,1.7772392630577087,2.24691911538442,2.3700703978538513,2.2579198330640793,2.0188841819763184,1.729589655995369,1.440771794319153,1.176203465461731,0.947369290391604,0.7545771718025207,1.667021632194519,2.042267322540283,2.1397151947021484,2.048276424407959,1.85150945186615,1.6039329767227173,1.3403396606445312,1.098056077957153,0.8860214352607727,0.7072967290878296,1.8187023401260376,2.3033132553100586,2.440786123275757,2.326045274734497,2.094762802124023,1.8113101720809937,1.521113634109497,1.2511215209960938,1.0136123895645142,0.8121444582939148,1.7419852415720622,2.191917657852173,2.304367780685425,2.2005577087402344,1.9753341674804688,1.6847293376922607,1.400640845298767,1.142892837524414,0.9181815981864928,0.7285903990268707,1.7619232336680095,2.2258454958597818,2.3444736003875732,2.2302042643229165,1.9926175355911255,1.7088127136230469,1.4230804443359375,1.1579701900482178,0.92948150634765625,0.7379356622695923,1.7895171344280243,2.2670188903808595,2.3895531495412192,2.274127615822686,2.032649358113607,1.745642642180125,1.4564950704574584,1.1918449401855469,0.962553396821022,0.7692977786064148,1.799281398455302,2.2769197463989257,2.4004673957824707,2.2877607941627502,2.0506343841552734,1.7645180225372314,1.4764766693115234,1.2123981714248655,0.98284912109375,0.7899035016695658
BTN_0,Bhutan,64,Tropical & Subtropical Moist Broadleaf Forests,1,428812.8696172795,1.3885788235137055,1.6027993696012748,1.6424250144261052,1.5665860145890498,1.426604126911062,1.2591371576790271,1.0874986150385524,0.9250437781675878,0.7784245087624349,0.6501032527901119,0.32779641073343946,0.38232042853112486,0.3705514336439837,0.32075180005836496,0.2563596645898875,0.19305397006419184,0.1404131481614065,0.1042188929220898,0.08664537498099135,0.08356064170556796,1.5508949192317985,1.80078679513424,1.8398861100663355,1.7307236813824929,1.543108400299039,1.3263553708000522,1.1149274765790165,0.9197743821144104,0.7599300790608414,0.634797852846884,0.5596973896026611,0.6468930840492249,0.6994389295578003,0.7219753265380859,0.7204435467720032,0.69655609130859375,0.6582517623901367,0.6119144558906555,0.5330612063407898,0.4313407838344574,1.7322806119918823,1.964922308921814,1.9800035953521729,1.8957494497299192,1.778425931930542,1.609109878540039,1.4389911890029907,1.2980918884277344,1.184062957763672,1.0761711597442627,0.7225499711930752,0.8322410321235657,0.8944420733967343,0.9179765830437342,0.9176486313343049,0.8926369249820709,0.8497555621208683,0.786711624926991,0.6932605571217008,0.5644630915978376,1.3163464126132784,1.503775452574094,1.5508812427520753,1.4970510840415954,1.3946585655212402,1.2405436237653096,1.0487939076764243,0.8691305013803335,0.7246963079486575,0.5917172242504681,1.5975903463081496,1.8476972886181753,1.8710384797850412,1.7617930528546168,1.581917510729402,1.377170181006528,1.173908240144903,0.982428585489591,0.8183578439612886,0.6972821277120839,1.6363477540797875,1.878756250018504,1.9023948712918743,1.7924826255697288,1.6206528587439626,1.4313413351774216,1.240188439687093,1.0608305476960682,0.8926820904016495,0.7598188267304347
BTN_1,Bhutan,64,Montane Grasslands & Shrublands,10,298753.89087901963,0.4654367156526203,0.5431677585934316,0.5888599517620338,0.6070804031196324,0.6036621939219591,0.5843307406794314,0.5540918275396874,0.5170307708056561,0.4763202562508881,0.4343231625768037,0.07874446501860369,0.09686391060170783,0.10700976955937544,0.11032948736121471,0.10871416550589784,0.103951189701641,0.0974495667253656,0.09020496590461947,0.08285834570956355,0.07578147490377332,0.4472158853023771,0.5194770724560733,0.5586426150445347,0.5740487259703797,0.5663496866180566,0.5488564451535543,0.5215974301099777,0.49021352889351033,0.4512148793950024,0.41586333794183417,0.33180752396583557,0.3692008852958679,0.39061206579208374,0.39843806624412537,0.392296701669693,0.3772222399711609,0.35647743940353394,0.3322342038154602,0.3061857223510742,0.27960091829299927,1.179293870925903,1.44250750541687,1.5539262294769287,1.5460071563720703,1.4596214294433594,1.3293380737304688,1.2242507934570312,1.1056931018829346,0.9836864471435548,0.8963989019393921,0.3887742263402126,0.4571109130864835,0.4962355231752202,0.5117923540693101,0.5118370988430121,0.5019784327211051,0.4747265816637964,0.44341075584644407,0.4043064012390668,0.36526779463657966,0.4198887830888721,0.4804895030374222,0.5195525468705775,0.5430374678426189,0.5352927735157772,0.5214194762210052,0.4942335972265035,0.4628935023298803,0.4276858392628756,0.3887252633580725,0.4864709290365378,0.5664320132705603,0.6208907661399221,0.6366062196902931,0.6365457884967327,0.6112902683596457,0.579849758254948,0.5411025009504179,0.5019726255168654,0.4550850942355244,0.5641735753705425,0.6679855872083593,0.730160359352354,0.7538256900651115,0.7455725835429298,0.7167112385785138,0.6776722520589828,0.6348460469490442,0.5840614812714713,0.5294133481525239
BTN_2,Bhutan,64,N/A,11,28608.176057745113,0.4134797742803588,0.47993261365186773,0.519556022251532,0.5360472817305694,0.5341338246074948,0.5185010452913571,0.4932949113785159,0.4619438318730007,0.42714839642891145,0.3909514008739219,0.04499544278648817,0.05354474563993711,0.05893663008463685,0.06147545282216875,0.06186141617207801,0.06078573271066439,0.05879546015064386,0.05627478304509248,0.05347163118214469,0.05053635449588366,0.4073599696159363,0.4716862502850984,0.5139519651730855,0.529422559389254,0.5291990015241835,0.5179550711144792,0.4901559679973416,0.4632865274563814,0.4278040105054358,0.3916839063167572,0.34147390723228455,0.38853082060813904,0.4166712164878845,0.42068642377853394,0.4127420485019684,0.3961988389492035,0.3738563656806946,0.3479803204536438,0.3203275799751282,0.28954046964645386,0.7427508234977722,0.8859893679618835,0.9724538922309875,1.0094573497772217,1.007197618484497,0.9759635925292968,0.9248592257499696,0.8613521456718445,0.7912433743476868,0.7188472747802734,0.36833125683996415,0.4231316030025482,0.4511335382336064,0.4625042837399702,0.4550598905636714,0.43932063976923624,0.4123031216509202,0.3854480412873355,0.35260459780693054,0.31913041695952415,0.3818844017528352,0.44622661769390104,0.4859665125608445,0.5056275328000387,0.5017053969204426,0.4903115218593961,0.46733248978853226,0.4352624389258298,0.4012132411201795,0.3642883747816086,0.4362019499142965,0.5025665760040283,0.545074635081821,0.5604443311691284,0.5570632550451491,0.5401935496113517,0.5172043315001896,0.4864591130843529,0.4542496068911119,0.4190374966710806,0.464023071527481,0.5399381637573242,0.5882061674044683,0.6041151101772602,0.5996100372738309,0.5800141572952271,0.5529955808932965,0.5250578403472901,0.4870283206303914,0.44829119741916656
BTN_3,Bhutan,64,Tropical & Subtropical Coniferous Forests,3,66613.58888762258,1.2861854365147445,1.4692343623039732,1.512829745037464,1.459737051847288,1.3486987868469866,1.2089357121215556,1.0602903601974447,0.9151252702096228,0.7804203458516247,0.6595374924411495,0.13438071809309896,0.1762826925872225,0.17899483050745443,0.16042224287328352,0.13617846803522432,0.11611766141649772,0.10401869134186342,0.0986007751663378,0.0964253619759471,0.09468777095314385,1.2906799793243409,1.471186774117606,1.5136186122894286,1.4507102866967518,1.3188016265630722,1.1731682181358338,1.0325773358345032,0.8915175000826517,0.7623323425650597,0.6396515539714268,0.8262953758239746,0.9240168333053588,0.979981243610382,1.0004619359970093,0.9926544427871704,0.9635120630264282,0.8765376806259155,0.7285911440849304,0.5971805453300476,0.4834190309047699,1.5832676887512207,1.8554670810699463,1.898559331893921,1.7859954833984375,1.658647894859314,1.4984630346298218,1.329846978187561,1.2067959308624268,1.0897220373153689,0.9738044738769532,1.1276832421620686,1.2634965896606445,1.3027711808681488,1.2714993238449095,1.1855663827487402,1.0722323854764302,0.9364170074462892,0.7975846443857465,0.6652936339378357,0.5494733982616,1.204815298318863,1.3537197828292846,1.384877153805324,1.3420078754425049,1.240586280822754,1.1075400312741597,0.9736530564048074,0.8404411928994315,0.7060495700154986,0.5827644268671671,1.3420006036758425,1.5291409691174824,1.583677070481437,1.5529890457789104,1.4678418437639873,1.318213973726545,1.1513923009236653,0.9968420386314392,0.8605330189069113,0.7336090207099915,1.501386284828186,1.763922393321991,1.8180392682552335,1.7287430047988892,1.5487440586090089,1.3648983456871726,1.2058100700378418,1.0574976603190105,0.920854640007019,0.7937524765729904
BTN_4,Bhutan,64,Temperate Broadleaf & Mixed Forests,4,1550781.5816376917,1.1724570224038502,1.3692619098947292,1.4430629623358953,1.4256505795772323,1.3487172603741315,1.2378223627862412,1.111470026282256,0.982063601093316,0.8573288999929848,0.741651397376261,0.2650832043140634,0.32537265576901303,0.33441727043734737,0.3091053694997126,0.2666259979054044,0.21971542294922872,0.1764782795210818,0.14137897696533291,0.11613332154248228,0.10018129036118333,1.215003898597899,1.3868536703726824,1.4495554363261387,1.425899561928825,1.3399066865444182,1.230462434055569,1.1074169685280388,0.9786196317312852,0.853580042596691,0.7401418243246669,0.4694392681121826,0.5415991544723511,0.5847476720809937,0.6028496026992798,0.5977337956428528,0.575534999370575,0.5431896448135376,0.5046634674072266,0.46301478147506714,0.3969871401786804,1.7111796140670776,2.1096110343933105,2.278353452682495,2.194246292114258,1.97162663936615,1.7492408752441406,1.5408821105957031,1.3627784252166748,1.2024284601211548,1.0851516723632812,0.7852117801440581,0.9022693278496724,0.9647047180648244,0.9885407732083248,0.9730215730766456,0.933366765578588,0.8729519627311013,0.7988154613569881,0.709007304195964,0.6114233950088764,0.9566816969584392,1.121500745211562,1.1993715824540128,1.2072556848619498,1.160208445158064,1.0824563581319082,0.986374795022938,0.884555568997289,0.7793259325623513,0.6737879989989872,1.394300361474355,1.6681204954783122,1.7695971317589283,1.7149357870221138,1.5739790104156317,1.4101892328262329,1.248060534077306,1.0877661260347518,0.9394333658974028,0.8105032873251801,1.5036329803332475,1.7928239160113864,1.8713398157381544,1.8242556388561544,1.706961848015009,1.5354325647299,1.357378548902014,1.1776960732475403,1.0136374016018477,0.8691479785252462
